travel_time,id,kind,action,origin,destination,start_time,observation,reward,cost_table
1.4333333333333333,358,AV,7,104,182,677,"0.557181179523468,0.64113849401474,0.6508457064628601,0.5576611757278442,0.5934903025627136,0.6983978152275085,0.7443422079086304,0.7617408633232117,104.0,182.0,677.0",-1.4333333333333333,"0,0,0,0,0,0,0,0"
3.85,390,AV,6,184,155,1311,"1.8604753017425537,2.073134183883667,1.8757542371749878,2.401968002319336,2.7994909286499023,2.0765540599823,2.0884132385253906,2.4739861488342285,184.0,155.0,1311.0",-3.85,"0,0,0,0,0,0,0,0"
4.483333333333333,428,AV,7,251,172,490,"2.078500509262085,2.873736619949341,2.906561851501465,2.81020188331604,2.843026876449585,2.885085344314575,1.9119179248809814,2.917910575866699,251.0,172.0,490.0",-4.483333333333333,"0,0,0,0,0,0,0,0"
6.2,236,AV,3,162,31,319,"3.6338090896606445,3.670814037322998,3.7106308937072754,3.674017906188965,3.7498037815093994,3.696887969970703,3.4096972942352295,3.6524436473846436,162.0,31.0,319.0",-6.2,"0,0,0,0,0,0,0,0"
3.283333333333333,210,AV,5,148,120,184,"1.4268770217895508,1.595799446105957,1.561602234840393,1.7305247783660889,1.491575837135315,1.477319598197937,1.7117942571640015,1.7838364839553833,148.0,120.0,184.0",-3.283333333333333,"0,0,0,0,0,0,0,0"
2.6333333333333333,16,AV,4,6,12,399,"0.9929757118225098,0.7187736630439758,1.1978473663330078,1.18107271194458,1.2658075094223022,1.1040328741073608,1.094997525215149,0.7954235076904297,6.0,12.0,399.0",-2.6333333333333333,"0,0,0,0,0,0,0,0"
3.716666666666667,316,AV,3,203,57,1652,"1.7293615341186523,1.7663666009902954,1.7924405336380005,1.8453563451766968,1.4998703002929688,1.8867169618606567,1.8823612928390503,1.3248547315597534,203.0,57.0,1652.0",-3.716666666666667,"0,0,0,0,0,0,0,0"
2.4833333333333334,203,AV,6,143,116,1578,"0.8602809309959412,0.9049628973007202,0.8607609272003174,1.0552653074264526,1.3438302278518677,0.8419263958930969,1.1411246061325073,0.9442382454872131,143.0,116.0,1578.0",-2.4833333333333334,"0,0,0,0,0,0,0,0"
3.783333333333333,113,AV,5,85,74,1398,"2.153925895690918,2.1921427249908447,2.2434985637664795,3.473052978515625,2.291350841522217,2.418696641921997,3.42218017578125,2.304285764694214,85.0,74.0,1398.0",-3.783333333333333,"0,0,0,0,0,0,0,0"
5.516666666666667,311,AV,6,188,58,922,"3.4406375885009766,3.4563324451446533,3.9324393272399902,3.4565722942352295,3.898422956466675,3.882728099822998,3.5475611686706543,3.508852243423462,188.0,58.0,922.0",-5.516666666666667,"0,0,0,0,0,0,0,0"
3.8833333333333333,130,AV,6,100,4,909,"2.219938278198242,1.945736289024353,2.766972303390503,1.9534755945205688,2.492770195007324,2.4080352783203125,2.2174785137176514,2.321960210800171,100.0,4.0,909.0",-3.8833333333333333,"0,0,0,0,0,0,0,0"
1.9833333333333334,227,AV,0,156,127,262,"1.1347253322601318,1.45254385471344,1.1670328378677368,1.4419007301330566,1.283165454864502,1.7416727542877197,1.60098397731781,1.2756842374801636,156.0,127.0,262.0",-1.9833333333333334,"0,0,0,0,0,0,0,0"
7.516666666666667,163,AV,5,118,101,677,"2.1325457096099854,2.1071529388427734,2.784402370452881,2.074287176132202,1.998813271522522,4.1695733070373535,2.0316789150238037,1.9055026769638062,118.0,101.0,677.0",-7.516666666666667,"0,0,0,0,0,0,0,0"
2.6,221,AV,5,64,123,214,"1.5048375129699707,3.188671112060547,1.5050774812698364,4.765163421630859,4.165380954742432,1.6877628564834595,1.7136791944503784,4.348306179046631,64.0,123.0,214.0",-2.6,"0,0,0,0,0,0,0,0"
2.65,179,AV,2,130,110,34,"1.5948855876922607,1.6409618854522705,1.7366902828216553,1.6631001234054565,1.5953655242919922,1.5953655242919922,1.6788429021835327,1.6860183477401733,130.0,110.0,34.0",-2.65,"0,0,0,0,0,0,0,0"
2.9,400,AV,0,227,138,1438,"1.3778902292251587,1.4177069664001465,1.4180989265441895,1.3858815431594849,1.8155041933059692,1.4256982803344727,1.4579156637191772,1.4200547933578491,227.0,138.0,1438.0",-2.9,"0,0,0,0,0,0,0,0"
2.1333333333333333,467,AV,1,241,207,671,"1.0242568254470825,1.057081937789917,1.2747925519943237,1.0684306621551514,1.0356054306030273,1.2904314994812012,1.240335464477539,1.076560616493225,241.0,207.0,671.0",-2.1333333333333333,"0,0,0,0,0,0,0,0"
4.916666666666667,177,AV,7,12,108,544,"3.294616222381592,3.505007266998291,7.757510185241699,4.256819248199463,3.3553013801574707,3.1449100971221924,3.1707921028137207,3.477541446685791,12.0,108.0,544.0",-4.916666666666667,"0,0,0,0,0,0,0,0"
4.183333333333334,366,AV,3,143,47,35,"1.6566746234893799,1.7406319379806519,1.0859742164611816,2.8232553005218506,1.169931411743164,1.5695234537124634,1.8396000862121582,1.7013566493988037,143.0,47.0,35.0",-4.183333333333334,"0,0,0,0,0,0,0,0"
2.6333333333333333,5,AV,0,5,4,1037,"1.563543438911438,2.0470926761627197,1.7047600746154785,1.64750075340271,1.7313859462738037,1.6938769817352295,1.5998525619506836,1.7723851203918457,5.0,4.0,1037.0",-2.6333333333333333,"0,0,0,0,0,0,0,0"
3.3,344,AV,4,222,132,522,"2.1445634365081787,2.1818325519561768,2.1808724403381348,2.2356960773468018,2.216845750808716,2.2392303943634033,2.212778091430664,2.354078769683838,222.0,132.0,522.0",-3.3,"0,0,0,0,0,0,0,0"
2.4166666666666665,119,AV,6,91,78,240,"0.8869030475616455,0.8281197547912598,0.9689944982528687,1.3214002847671509,1.1844252347946167,1.1312755346298218,1.213366985321045,1.0625510215759277,91.0,78.0,240.0",-2.4166666666666665,"0,0,0,0,0,0,0,0"
6.516666666666667,54,AV,3,24,38,131,"4.468843936920166,4.635408401489258,4.360126495361328,4.217007160186768,4.873607158660889,3.863504648208618,4.3257246017456055,4.518299579620361,24.0,38.0,131.0",-6.516666666666667,"0,0,0,0,0,0,0,0"
1.8333333333333333,154,AV,4,113,2,272,"1.1379469633102417,1.6679925918579102,1.616336703300476,1.1896028518676758,1.1467362642288208,1.756935477256775,1.1983921527862549,1.712359070777893,113.0,2.0,272.0",-1.8333333333333333,"0,0,0,0,0,0,0,0"
3.7666666666666666,489,AV,6,193,71,508,"2.8161895275115967,2.8397674560546875,2.830348253250122,2.8335280418395996,2.760321855545044,2.8334200382232666,2.833372116088867,2.822165012359619,193.0,71.0,508.0",-3.7666666666666666,"0,0,0,0,0,0,0,0"
1.3666666666666667,272,AV,2,178,57,1761,"0.5380366444587708,0.5385165810585022,0.5708374381065369,0.7389605641365051,0.7394405603408813,0.6547946929931641,0.6655043959617615,0.8505396246910095,178.0,57.0,1761.0",-1.3666666666666667,"0,0,0,0,0,0,0,0"
3.0,333,AV,3,214,29,646,"1.3764039278030396,1.2788037061691284,1.5966222286224365,1.619780421257019,1.3657606840133667,1.222792148590088,1.8994420766830444,1.320392370223999,214.0,29.0,646.0",-3.0,"0,0,0,0,0,0,0,0"
3.816666666666667,380,AV,5,238,14,690,"2.277942657470703,2.592245578765869,2.4608681201934814,2.3461573123931885,2.369075298309326,2.874630928039551,2.4197473526000977,2.5132641792297363,238.0,14.0,690.0",-3.816666666666667,"0,0,0,0,0,0,0,0"
1.5,155,AV,0,78,95,955,"0.9851751923561096,1.5265958309173584,1.4642488956451416,1.8755159378051758,1.6657307147979736,0.9929145574569702,1.3613990545272827,1.3555315732955933,78.0,95.0,955.0",-1.5,"0,0,0,0,0,0,0,0"
1.3833333333333333,473,AV,4,254,132,1089,"0.21589872241020203,0.24551236629486084,0.31849053502082825,0.3481041491031647,0.7817734479904175,0.49828413128852844,0.43111351132392883,0.8113870620727539,254.0,132.0,1089.0",-1.3833333333333333,"0,0,0,0,0,0,0,0"
2.033333333333333,325,AV,5,209,29,167,"0.8895848393440247,1.2074034214019775,0.979853630065918,0.9522198438644409,1.7304415702819824,1.1561075448989868,1.2920806407928467,1.0585073232650757,209.0,29.0,167.0",-2.033333333333333,"0,0,0,0,0,0,0,0"
3.6666666666666665,445,AV,3,257,172,350,"2.8425469398498535,2.9060819149017334,2.8732566833496094,2.8097219467163086,2.821070432662964,2.853895664215088,2.9174306392669678,2.8846054077148438,257.0,172.0,350.0",-3.6666666666666665,"0,0,0,0,0,0,0,0"
1.9333333333333333,494,AV,5,271,2,1614,"0.6912466883659363,0.7135049104690552,0.9065694808959961,1.9500000476837158,0.9066774845123291,0.928935706615448,1.1459863185882568,0.8843112587928772,271.0,2.0,1614.0",-1.9333333333333333,"0,0,0,0,0,0,0,0"
25.15,337,AV,4,121,172,1382,"4.245945453643799,3.594700813293457,3.561875581741333,3.4983408451080322,4.456336498260498,3.531165838241577,4.306630611419678,4.537792205810547,121.0,172.0,1382.0",-25.15,"0,0,0,0,0,0,0,0"
2.2666666666666666,303,AV,4,195,158,1593,"1.0418117046356201,1.1394118070602417,1.3596302270889282,1.5979191064834595,1.1700873374938965,1.6597322225570679,1.1287686824798584,1.1445294618606567,195.0,158.0,1593.0",-2.2666666666666666,"0,0,0,0,0,0,0,0"
3.783333333333333,10,AV,2,10,2,142,"1.7746827602386475,1.7230268716812134,2.2014167308807373,2.253072500228882,1.7318161725997925,1.7834720611572266,2.338841676712036,2.1277904510498047,10.0,2.0,142.0",-3.783333333333333,"0,0,0,0,0,0,0,0"
3.6166666666666667,63,AV,6,52,46,640,"2.674612522125244,2.64178729057312,2.446286916732788,2.6859612464904785,2.6531360149383545,2.642087459564209,2.694091320037842,2.479112148284912,52.0,46.0,640.0",-3.6166666666666667,"0,0,0,0,0,0,0,0"
1.5666666666666667,198,AV,4,47,115,1638,"0.7035654187202454,0.7532784342765808,0.7384106516838074,0.8683002591133118,0.9180132150650024,0.7975788712501526,0.8722128868103027,0.8453701138496399,47.0,115.0,1638.0",-1.5666666666666667,"0,0,0,0,0,0,0,0"
4.416666666666667,144,AV,6,107,92,1526,"2.4250071048736572,2.5004689693450928,2.4253668785095215,2.500828981399536,2.5010688304901123,2.641925573348999,2.771395206451416,2.6508288383483887,107.0,92.0,1526.0",-4.416666666666667,"0,0,0,0,0,0,0,0"
3.283333333333333,278,AV,3,169,149,72,"2.492483615875244,1.9164936542510986,2.394883394241333,2.0140938758850098,2.7127020359039307,2.5325005054473877,2.022883176803589,1.9252829551696777,169.0,149.0,72.0",-3.283333333333333,"0,0,0,0,0,0,0,0"
4.85,490,AV,4,262,71,1301,"3.0297844409942627,3.0533623695373535,3.029832363128662,2.97391676902771,3.043943166732788,3.046967029571533,3.042959213256836,3.0471229553222656,262.0,71.0,1301.0",-4.85,"0,0,0,0,0,0,0,0"
1.9166666666666667,164,AV,7,119,102,1749,"0.6827153563499451,0.7723721861839294,0.8478461503982544,0.9672006368637085,1.1775918006896973,1.0426745414733887,0.9536417126655579,0.8533177375793457,119.0,102.0,1749.0",-1.9166666666666667,"0,0,0,0,0,0,0,0"
7.383333333333334,212,AV,4,94,31,100,"5.057240009307861,4.846848487854004,5.116023063659668,4.907533645629883,4.905632019042969,4.924266338348389,5.138695240020752,5.155839920043945,94.0,31.0,100.0",-7.383333333333334,"0,0,0,0,0,0,0,0"
1.7166666666666666,470,AV,5,245,161,1427,"0.6049281358718872,0.651004433631897,1.073250651359558,0.6470927596092224,0.6931690573692322,1.115415334701538,1.5618635416030884,1.1614916324615479,245.0,161.0,1427.0",-1.7166666666666666,"0,0,0,0,0,0,0,0"
1.8833333333333333,415,AV,3,186,178,1261,"0.6180705428123474,0.5211783051490784,0.9467602372169495,0.8928845524787903,1.0216102600097656,1.1628509759902954,0.582073450088501,0.7893088459968567,186.0,178.0,1261.0",-1.8833333333333333,"0,0,0,0,0,0,0,0"
6.316666666666666,256,AV,5,42,122,159,"4.09162712097168,4.302018165588379,4.385975360870361,4.152312278747559,3.9419209957122803,4.496846675872803,4.092106819152832,4.1377034187316895,42.0,122.0,159.0",-6.316666666666666,"0,0,0,0,0,0,0,0"
2.6333333333333333,339,AV,2,218,30,1340,"1.6188101768493652,1.658626914024353,1.6590189933776855,1.6374447345733643,1.677653431892395,1.7257336378097534,1.7655503749847412,1.677261471748352,218.0,30.0,1340.0",-2.6333333333333333,"0,0,0,0,0,0,0,0"
1.4833333333333334,402,AV,1,202,0,983,"0.6401688456535339,0.6774378418922424,0.7800536155700684,0.7235141396522522,1.583017349243164,0.8023958206176758,1.5952438116073608,1.3791650533676147,202.0,0.0,983.0",-1.4833333333333334,"0,0,0,0,0,0,0,0"
1.6666666666666667,381,AV,0,150,189,1347,"1.1043461561203003,1.1229807138442993,1.144162893295288,1.1445549726486206,1.16318941116333,1.1843717098236084,1.195478916168213,1.162797451019287,150.0,189.0,1347.0",-1.6666666666666667,"0,0,0,0,0,0,0,0"
4.6,240,AV,1,39,47,387,"2.2521238327026367,2.3617470264434814,2.475466012954712,2.26637864112854,2.3760018348693848,2.1394288539886475,2.5850892066955566,2.3951282501220703,39.0,47.0,387.0",-4.6,"0,0,0,0,0,0,0,0"
3.8333333333333335,299,AV,2,192,134,1345,"2.786163091659546,2.016467571258545,2.8048412799835205,2.390730857849121,2.0140798091888428,2.500016927719116,2.0811662673950195,4.055051326751709,192.0,134.0,1345.0",-3.8333333333333335,"0,0,0,0,0,0,0,0"
1.45,405,AV,6,1,161,1024,"0.3544001579284668,0.5485566258430481,0.5858256220817566,0.6319019794464111,1.463122844696045,1.5003918409347534,0.6884414553642273,1.518774390220642,1.0,161.0,1024.0",-1.45,"0,0,0,0,0,0,0,0"
4.3,232,AV,1,84,126,473,"1.3000439405441284,1.8470778465270996,1.4531036615371704,1.509325623512268,1.5717861652374268,1.3005238771438599,1.3766937255859375,1.3077832460403442,84.0,126.0,473.0",-4.3,"0,0,0,0,0,0,0,0"
1.9,248,AV,0,169,136,1137,"1.004043698310852,1.1016439199447632,1.2500840425491333,1.2705663442611694,1.0910006761550903,1.3218622207641602,1.1524838209152222,1.4703023433685303,169.0,136.0,1137.0",-1.9,"0,0,0,0,0,0,0,0"
2.2,518,AV,4,223,71,379,"0.9340052604675293,0.8123109936714172,2.232757329940796,2.5782456398010254,1.4358291625976562,0.9655987620353699,1.102927803993225,1.1152148246765137,223.0,71.0,379.0",-2.2,"0,0,0,0,0,0,0,0"
4.733333333333333,329,AV,1,212,52,248,"3.1763389110565186,3.157660484313965,3.2739391326904297,3.255260705947876,3.263295888900757,3.494157552719116,3.778298854827881,3.4754791259765625,212.0,52.0,248.0",-4.733333333333333,"0,0,0,0,0,0,0,0"
1.9,185,AV,3,133,65,551,"0.5246508121490479,0.6530165076255798,0.5841672420501709,0.9470736980438232,0.975343644618988,1.030862808227539,1.0170553922653198,0.5323901772499084,133.0,65.0,551.0",-1.9,"0,0,0,0,0,0,0,0"
3.45,216,AV,2,98,4,789,"1.5347621440887451,1.594253420829773,1.829878568649292,1.6088201999664307,1.6179394721984863,1.8398497104644775,1.7025567293167114,1.9130558967590332,98.0,4.0,789.0",-3.45,"0,0,0,0,0,0,0,0"
4.833333333333333,173,AV,5,127,106,1015,"3.288944721221924,3.29638409614563,3.465426445007324,3.29941987991333,3.306859254837036,3.3430843353271484,3.6715099811553955,3.302551507949829,127.0,106.0,1015.0",-4.833333333333333,"0,0,0,0,0,0,0,0"
1.6166666666666667,152,AV,5,111,27,1399,"0.667224645614624,0.6760139465332031,0.9483861327171326,0.9939404726028442,0.8841432929039001,1.0719882249832153,0.972582221031189,0.8929325938224792,111.0,27.0,1399.0",-1.6166666666666667,"0,0,0,0,0,0,0,0"
24.616666666666667,80,AV,7,65,59,1538,"3.3624517917633057,3.388333797454834,3.597773551940918,3.767671585083008,3.853773593902588,3.397369146347046,3.430666446685791,3.5566084384918213,65.0,59.0,1538.0",-24.616666666666667,"0,0,0,0,0,0,0,0"
4.383333333333334,126,AV,3,43,85,78,"2.2781457901000977,2.461071014404297,2.313062906265259,3.0299575328826904,2.526477813720703,2.278625726699829,2.278385639190674,2.3135428428649902,43.0,85.0,78.0",-4.383333333333334,"0,0,0,0,0,0,0,0"
1.8333333333333333,229,AV,4,143,63,1435,"0.48852336406707764,0.54890376329422,0.7394506335258484,0.9720726609230042,0.5652572512626648,0.6325478553771973,0.6256375908851624,0.6328610181808472,143.0,63.0,1435.0",-1.8333333333333333,"0,0,0,0,0,0,0,0"
2.683333333333333,81,AV,5,66,60,278,"1.185871958732605,1.2927954196929932,1.3800283670425415,1.1863518953323364,1.2319482564926147,1.3797738552093506,1.3300608396530151,1.2085261344909668,66.0,60.0,278.0",-2.683333333333333,"0,0,0,0,0,0,0,0"
2.8666666666666667,410,AV,4,9,8,1151,"1.5632169246673584,2.5744481086730957,1.5726475715637207,2.716252565383911,1.757373332977295,2.642662525177002,1.566072702407837,1.6637569665908813,9.0,8.0,1151.0",-2.8666666666666667,"0,0,0,0,0,0,0,0"
2.3333333333333335,123,AV,5,95,82,176,"0.8331952095031738,0.8829082250595093,0.8680404424667358,0.8833881616592407,0.8774957060813904,1.3898676633834839,1.122373104095459,0.9668654799461365,95.0,82.0,176.0",-2.3333333333333335,"0,0,0,0,0,0,0,0"
2.6333333333333333,129,AV,2,99,87,354,"3.485051155090332,1.5699641704559326,1.8437044620513916,1.8133339881896973,1.9937289953231812,1.9600794315338135,1.988349437713623,1.7850639820098877,99.0,87.0,354.0",-2.6333333333333333,"0,0,0,0,0,0,0,0"
3.0833333333333335,149,AV,2,8,37,694,"1.0154067277908325,1.0759419202804565,1.6427465677261353,1.4811614751815796,1.0412887334823608,1.2863330841064453,0.8845152258872986,1.507043480873108,8.0,37.0,694.0",-3.0833333333333335,"0,0,0,0,0,0,0,0"
2.6,365,AV,5,185,47,1358,"0.6694912910461426,0.7589201331138611,0.8331462144851685,1.149884819984436,1.3549724817276,1.386781930923462,0.922575056552887,0.9958171844482422,185.0,47.0,1358.0",-2.6,"0,0,0,0,0,0,0,0"
2.15,202,AV,1,7,30,378,"1.1297723054885864,1.1392029523849487,1.3050423860549927,1.1593860387802124,1.5364677906036377,1.4991987943649292,1.3416633605957031,1.314473032951355,7.0,30.0,378.0",-2.15,"0,0,0,0,0,0,0,0"
2.933333333333333,452,AV,7,32,108,1602,"1.3824713230133057,1.4321843385696411,1.4173165559768677,1.547206163406372,1.4326642751693726,1.5969191789627075,1.4736040830612183,1.516141653060913,32.0,108.0,1602.0",-2.933333333333333,"0,0,0,0,0,0,0,0"
1.4166666666666667,409,AV,7,65,30,374,"0.7665227055549622,1.1359491348266602,0.9606791734695435,1.1732181310653687,0.7961363196372986,1.2192944288253784,1.2098392248153687,0.8327573537826538,65.0,30.0,374.0",-1.4166666666666667,"0,0,0,0,0,0,0,0"
2.35,461,AV,7,105,148,89,"1.2789454460144043,1.116478443145752,1.1007837057113647,1.1730178594589233,1.1573231220245361,1.4459481239318848,1.2497637271881104,1.2962720394134521,105.0,148.0,89.0",-2.35,"0,0,0,0,0,0,0,0"
4.1,209,AV,6,147,119,1473,"2.4156510829925537,2.4062204360961914,2.256514310836792,2.682530164718628,2.5891458988189697,2.865455389022827,3.158032178878784,2.4335782527923584,147.0,119.0,1473.0",-4.1,"0,0,0,0,0,0,0,0"
4.7,70,AV,7,59,51,895,"2.519303321838379,2.6409974098205566,2.780942440032959,2.695557117462158,2.659248113632202,2.5738627910614014,2.858816146850586,3.12467885017395,59.0,51.0,895.0",-4.7,"0,0,0,0,0,0,0,0"
4.9,134,AV,6,94,89,268,"3.6715633869171143,3.7303466796875,2.7416605949401855,2.9279696941375732,5.697342395782471,3.1971442699432373,3.1383609771728516,5.4869513511657715,94.0,89.0,268.0",-4.9,"0,0,0,0,0,0,0,0"
3.8333333333333335,226,AV,4,55,126,489,"1.3635307550430298,1.3712701797485352,1.6352730989456177,2.012322187423706,1.9049514532089233,1.910564661026001,1.5494563579559326,2.021357536315918,55.0,126.0,489.0",-3.8333333333333335,"0,0,0,0,0,0,0,0"
3.0,166,AV,7,121,104,98,"1.4237250089645386,1.4239649772644043,1.6118220090866089,1.5164356231689453,1.5682175159454346,2.4099321365356445,1.5520907640457153,1.61177396774292,121.0,104.0,98.0",-3.0,"0,0,0,0,0,0,0,0"
2.533333333333333,280,AV,1,181,150,469,"1.694042682647705,1.7401189804077148,1.777999997138977,1.710577368736267,1.7622572183609009,1.8358473777770996,1.7851754426956177,1.6945226192474365,181.0,150.0,469.0",-2.533333333333333,"0,0,0,0,0,0,0,0"
6.383333333333334,121,AV,6,93,80,721,"1.6559910774230957,1.6878191232681274,2.7867279052734375,3.100358724594116,1.7326409816741943,1.663730502128601,3.4719765186309814,2.0469558238983154,93.0,80.0,721.0",-6.383333333333334,"0,0,0,0,0,0,0,0"
2.3333333333333335,237,AV,3,26,125,1789,"1.2544928789138794,1.328550934791565,1.398517370223999,1.3046504259109497,1.3376702070236206,1.3139841556549072,1.4207470417022705,1.387827754020691,26.0,125.0,1789.0",-2.3333333333333335,"0,0,0,0,0,0,0,0"
20.983333333333334,9,AV,5,9,8,1688,"1.5632169246673584,2.5744481086730957,1.5726475715637207,2.716252565383911,2.866666555404663,2.642662525177002,1.566072702407837,1.6637569665908813,9.0,8.0,1688.0",-20.983333333333334,"0,0,0,0,0,0,0,0"
2.95,429,AV,7,242,197,1059,"1.4219549894332886,1.4823353290557861,1.6728821992874146,1.693504810333252,1.5892587900161743,1.9137564897537231,1.5734679698944092,1.550549864768982,242.0,197.0,1059.0",-2.95,"0,0,0,0,0,0,0,0"
4.583333333333333,89,AV,4,73,2,1520,"2.698145866394043,2.7498018741607666,2.9554054737091064,2.903749465942383,2.5037434101104736,2.982133150100708,2.489973545074463,2.7472329139709473,73.0,2.0,1520.0",-4.583333333333333,"0,0,0,0,0,0,0,0"
1.8,217,AV,3,125,121,914,"0.7717874050140381,0.8242380619049072,0.8011610507965088,0.8241631984710693,0.7904840111732483,0.7966496348381042,0.803615391254425,0.8219448924064636,125.0,121.0,914.0",-1.8,"0,0,0,0,0,0,0,0"
3.316666666666667,32,AV,1,28,23,220,"2.532487392425537,2.3668766021728516,2.591270685195923,2.525815963745117,2.5576674938201904,3.929619550704956,1.8551175594329834,3.0328354835510254,28.0,23.0,220.0",-3.316666666666667,"0,0,0,0,0,0,0,0"
4.0,37,AV,1,33,27,1161,"2.715513229370117,2.7243025302886963,2.6002144813537598,2.39461088180542,5.632836818695068,2.947606086730957,2.9609415531158447,2.928556203842163,33.0,27.0,1161.0",-4.0,"0,0,0,0,0,0,0,0"
2.5166666666666666,449,AV,0,74,200,821,"1.4268178939819336,1.6419177055358887,1.816933274269104,1.6649198532104492,1.5894947052001953,1.4863343238830566,1.849240779876709,2.3055460453033447,74.0,200.0,821.0",-2.5166666666666666,"0,0,0,0,0,0,0,0"
3.85,238,AV,5,26,132,491,"1.9243814945220947,1.9745389223098755,2.0155141353607178,2.026973247528076,1.9616504907608032,1.9925960302352905,2.0661861896514893,2.008338689804077,26.0,132.0,491.0",-3.85,"0,0,0,0,0,0,0,0"
2.216666666666667,92,AV,4,76,12,1624,"0.44900408387184143,0.5348208546638489,0.4589272737503052,0.544744074344635,1.0651907920837402,0.5677462220191956,0.5427405834197998,0.7207463383674622,76.0,12.0,1624.0",-2.216666666666667,"0,0,0,0,0,0,0,0"
1.3833333333333333,407,AV,1,243,0,1389,"0.5681859254837036,0.71517413854599,0.8952557444572449,0.559174656867981,1.1319007873535156,0.6791770458221436,2.099912166595459,0.6194218397140503,243.0,0.0,1389.0",-1.3833333333333333,"0,0,0,0,0,0,0,0"
2.4,75,AV,0,63,52,1410,"1.3683834075927734,1.4066003561019897,1.4746469259262085,1.633154273033142,1.4381698369979858,1.5058084726333618,2.4787755012512207,1.7298883199691772,63.0,52.0,1410.0",-2.4,"0,0,0,0,0,0,0,0"
1.25,8,AV,2,8,7,1630,"0.7174946069717407,0.7244300246238708,0.73321932554245,0.7262839078903198,0.6091312766075134,1.1296496391296387,0.9953563809394836,0.9055915474891663,8.0,7.0,1630.0",-1.25,"0,0,0,0,0,0,0,0"
3.35,474,AV,4,117,141,397,"2.233567237854004,2.241870641708374,2.0484461784362793,2.2477262020111084,2.2356910705566406,2.2717843055725098,2.2325234413146973,2.3271238803863525,117.0,141.0,397.0",-3.35,"0,0,0,0,0,0,0,0"
4.416666666666667,235,AV,5,161,131,810,"2.0462543964385986,1.936631202697754,2.052625894546509,1.9369312524795532,2.1622490882873535,2.089787006378174,2.1185367107391357,2.317963123321533,161.0,131.0,810.0",-4.416666666666667,"0,0,0,0,0,0,0,0"
1.2166666666666666,392,AV,1,188,132,1268,"0.74361652135849,0.7279217839241028,0.9234101176261902,0.8769018650054932,0.9648668169975281,0.9491720795631409,1.3403047323226929,0.7575353980064392,188.0,132.0,1268.0",-1.2166666666666666,"0,0,0,0,0,0,0,0"
2.1166666666666667,403,AV,2,243,60,323,"0.9417086839675903,1.158603310585022,1.2654907703399658,0.9789776802062988,1.061711072921753,1.0026037693023682,1.2184785604476929,1.2098392248153687,243.0,60.0,323.0",-2.1166666666666667,"0,0,0,0,0,0,0,0"
1.6,361,AV,1,232,183,1523,"1.5024112462997437,0.9317107200622559,1.5863685607910156,1.591840147972107,1.5026512145996094,1.6853365898132324,2.668991804122925,2.392751932144165,232.0,183.0,1523.0",-1.6,"0,0,0,0,0,0,0,0"
4.983333333333333,284,AV,1,184,151,732,"3.3515567779541016,3.4602739810943604,3.6268386840820312,3.5868782997131348,3.865037679672241,3.8937158584594727,3.587679862976074,2.9964656829833984,184.0,151.0,732.0",-4.983333333333333,"0,0,0,0,0,0,0,0"
3.066666666666667,140,AV,2,105,90,871,"1.7221089601516724,1.7064142227172852,1.863913655281067,1.752490520477295,2.0515785217285156,1.9019025564193726,1.8290324211120605,1.7903715372085571,105.0,90.0,871.0",-3.066666666666667,"0,0,0,0,0,0,0,0"
5.7,38,AV,5,34,28,1238,"3.749217987060547,3.7678964138031006,3.6702961921691895,3.651618003845215,3.685575246810913,3.9694364070892334,3.7495181560516357,3.7423384189605713,34.0,28.0,1238.0",-5.7,"0,0,0,0,0,0,0,0"
1.4666666666666666,205,AV,2,23,63,697,"0.7629804015159607,0.9535272717475891,0.7026000022888184,0.846624493598938,0.8397142291069031,0.7793338894844055,1.2571629285812378,1.062178611755371,23.0,63.0,697.0",-1.4666666666666666,"0,0,0,0,0,0,0,0"
4.666666666666667,0,Human,6,0,0,590,N/A,-4.666666666666667,"-4.778656674442452,-4.674871170573715,-4.796501868952221,-4.789784142644995,-4.62077000477679,-4.600998010769837,-4.508008398883956,-4.820383353312465"
6.766666666666667,1,Human,3,1,1,566,N/A,-6.766666666666667,"-6.877741058068883,-6.887375209029493,-6.874222783569123,-6.868098024177778,-6.872436026361978,-6.95923410404181,-6.875249416768457,-6.929558966754424"
4.716666666666667,2,Human,0,2,2,574,N/A,-4.716666666666667,"-4.766270344319266,-4.789595872809024,-4.815303780230863,-4.776240283183129,-4.814800258038421,-4.8440479292049154,-4.7710639498631355,-4.781769974217078"
2.8666666666666667,3,Human,2,3,3,653,N/A,-2.8666666666666667,"-2.8872863929533956,-2.894181106791457,-2.8366266121737977,-2.8669344829373657,-2.9715824334053282,-6.436466152014768,-2.8833768767646752,-2.9279161027117837"
4.25,4,Human,1,4,3,1243,N/A,-4.25,"-4.153982069843307,-4.109397788748592,-4.166315240482652,-4.142276673274779,-4.190947184585937,-4.165079793659824,-4.1642467217662595,-4.166816728289344"
1.5333333333333334,7,Human,1,7,6,1700,N/A,-1.5333333333333334,"-1.7462664354988413,-1.484959440005643,-1.746746397101913,-2.120529768959617,-1.8373991448820908,-1.8144809783354143,-1.8944065842869384,-1.746746397101913"
3.5166666666666666,11,Human,2,11,9,1149,N/A,-3.5166666666666666,"-3.62576587089033,-3.566672272618191,-3.5439900818182193,-3.6975831053515726,-3.679150083993281,-3.5861410389824817,-3.8032584593232546,-3.7077148068154555"
