travel_time,id,kind,action,origin,destination,start_time,observation,reward,cost_table
3.716666666666667,4,AV,5,4,4,1175,"1.331294059753418,2.249561309814453,1.8893373012542725,1.8388770818710327,2.3969202041625977,2.1827392578125,2.0967001914978027,2.8076045513153076,4.0,4.0,1175.0",-3.716666666666667,"0,0,0,0,0,0,0,0"
2.3333333333333335,32,AV,5,31,22,587,"1.1374154090881348,1.380332589149475,1.3171672821044922,1.79885995388031,1.8201085329055786,1.756142497062683,1.8201085329055786,1.5132253170013428,31.0,22.0,587.0",-2.3333333333333335,"0,0,0,0,0,0,0,0"
6.233333333333333,19,AV,2,19,17,476,"4.255384922027588,4.344090938568115,4.422945022583008,4.3342390060424805,4.268192291259766,4.547644138336182,4.760269641876221,4.403473377227783,19.0,17.0,476.0",-6.233333333333333,"0,0,0,0,0,0,0,0"
2.1333333333333333,181,AV,1,116,44,503,"1.6827999353408813,1.6983875036239624,1.6917035579681396,2.3114116191864014,1.6930040121078491,1.9934842586517334,2.7808992862701416,1.7019076347351074,116.0,44.0,503.0",-2.1333333333333333,"0,0,0,0,0,0,0,0"
1.0833333333333333,50,AV,1,13,32,731,"0.4714420437812805,0.5694501996040344,0.6511939167976379,0.47974538803100586,0.6962863206863403,0.904439389705658,0.8506217002868652,0.5811972618103027,13.0,32.0,731.0",-1.0833333333333333,"0,0,0,0,0,0,0,0"
2.0166666666666666,147,AV,0,103,5,772,"1.638979196548462,1.9026100635528564,1.7531139850616455,1.8504621982574463,1.8233729600906372,4.5903191566467285,1.878648042678833,2.354905605316162,103.0,5.0,772.0",-2.0166666666666666,"0,0,0,0,0,0,0,0"
6.366666666666666,8,AV,4,8,8,271,"3.3598835468292236,3.3684427738189697,3.696976900100708,3.8125083446502686,4.037435531616211,3.124410390853882,5.325769901275635,3.4740183353424072,8.0,8.0,271.0",-6.366666666666666,"0,0,0,0,0,0,0,0"
2.9,220,AV,7,117,15,292,"1.9236141443252563,1.9244143962860107,2.062371015548706,2.0307414531707764,1.784374475479126,2.941181182861328,1.9746145009994507,2.006788730621338,117.0,15.0,292.0",-2.9,"0,0,0,0,0,0,0,0"
5.383333333333334,101,AV,4,80,53,76,"4.256715774536133,3.577929973602295,4.250582695007324,4.363842964172363,4.626103401184082,3.5717971324920654,4.550057888031006,6.031543254852295,80.0,53.0,76.0",-5.383333333333334,"0,0,0,0,0,0,0,0"
7.9,160,AV,6,92,81,1101,"2.143679618835449,2.393437623977661,2.4273312091827393,2.1775732040405273,1.8103160858154297,1.7764225006103516,4.297270774841309,2.6388142108917236,92.0,81.0,1101.0",-7.9,"0,0,0,0,0,0,0,0"
4.066666666666666,155,AV,2,107,29,1438,"2.1199495792388916,2.1538431644439697,2.3280932903289795,2.6664083003997803,2.480733871459961,2.25272274017334,2.2941997051239014,2.6812140941619873,107.0,29.0,1438.0",-4.066666666666666,"0,0,0,0,0,0,0,0"
1.7166666666666666,51,AV,1,43,9,1262,"0.9714085459709167,1.1554021835327148,1.2728490829467773,0.8388755321502686,1.1942976713180542,1.1496423482894897,1.0247923135757446,2.0517406463623047,43.0,9.0,1262.0",-1.7166666666666666,"0,0,0,0,0,0,0,0"
4.316666666666666,128,AV,2,25,29,1444,"1.1947904825210571,1.1989023685455322,1.938761830329895,1.2908248901367188,1.3038098812103271,1.3115571737289429,1.3324674367904663,1.259129285812378,25.0,29.0,1444.0",-4.316666666666666,"0,0,0,0,0,0,0,0"
1.9333333333333333,45,AV,6,39,29,1219,"1.0249967575073242,1.307789921760559,1.0261486768722534,1.3085901737213135,1.0254768133163452,1.8676939010620117,1.0257971286773682,1.5938242673873901,39.0,29.0,1219.0",-1.9333333333333333,"0,0,0,0,0,0,0,0"
6.466666666666667,11,AV,7,11,11,1541,"1.9464867115020752,3.005390167236328,2.6191415786743164,1.9916247129440308,4.795174598693848,3.6780450344085693,1.597952961921692,3.7814090251922607,11.0,11.0,1541.0",-6.466666666666667,"0,0,0,0,0,0,0,0"
1.3333333333333333,93,AV,1,41,51,1790,"0.9490796327590942,0.9646671414375305,1.2597639560699463,2.894326686859131,1.3681273460388184,1.2753514051437378,1.4130284786224365,1.3974409103393555,41.0,51.0,1790.0",-1.3333333333333333,"0,0,0,0,0,0,0,0"
6.45,116,AV,3,29,60,122,"3.0134804248809814,4.122379779815674,4.218937873840332,4.031047344207764,3.2418460845947266,4.072383880615234,4.122859477996826,5.979169845581055,29.0,60.0,122.0",-6.45,"0,0,0,0,0,0,0,0"
2.716666666666667,13,AV,4,13,13,1317,"1.856809377670288,2.210731029510498,2.0350430011749268,2.384260416030884,1.8651126623153687,2.0033655166625977,3.5098705291748047,1.9628088474273682,13.0,13.0,1317.0",-2.716666666666667,"0,0,0,0,0,0,0,0"
1.2,117,AV,2,90,61,143,"0.6717450022697449,2.637631416320801,0.7730168700218201,1.168563723564148,2.865997076034546,1.2698355913162231,3.1344501972198486,3.555898666381836,90.0,61.0,143.0",-1.2,"0,0,0,0,0,0,0,0"
4.883333333333334,70,AV,1,57,41,598,"3.61474609375,3.5228233337402344,3.3125572204589844,7.456518650054932,3.6277310848236084,4.369129180908203,3.6598384380340576,3.5313546657562256,57.0,41.0,598.0",-4.883333333333334,"0,0,0,0,0,0,0,0"
2.533333333333333,206,AV,2,82,18,412,"1.3850805759429932,1.3759979009628296,1.9506199359893799,1.9508472681045532,2.1776373386383057,1.8910629749298096,2.5128896236419678,2.025177478790283,82.0,18.0,412.0",-2.533333333333333,"0,0,0,0,0,0,0,0"
4.35,82,AV,7,67,12,1091,"3.168358087539673,3.0764353275299072,3.7770814895629883,5.12645149230957,4.3910722732543945,3.969749927520752,3.21683406829834,3.4847967624664307,67.0,12.0,1091.0",-4.35,"0,0,0,0,0,0,0,0"
5.216666666666667,204,AV,6,69,70,400,"2.7327497005462646,2.7778420448303223,3.5380704402923584,2.891124963760376,5.159636974334717,3.142233371734619,3.6307687759399414,3.2602007389068604,69.0,70.0,400.0",-5.216666666666667,"0,0,0,0,0,0,0,0"
3.5,39,AV,1,36,28,1309,"2.3836922645568848,2.384512424468994,2.7512991428375244,2.4777097702026367,2.6092023849487305,2.610022783279419,2.750478982925415,2.472027540206909,36.0,28.0,1309.0",-3.5,"0,0,0,0,0,0,0,0"
4.783333333333333,125,AV,4,13,65,787,"2.367478370666504,2.2623767852783203,4.518209457397461,4.623917579650879,2.9294686317443848,2.9762017726898193,3.0673582553863525,2.541889190673828,13.0,65.0,787.0",-4.783333333333333,"0,0,0,0,0,0,0,0"
4.766666666666667,186,AV,1,80,12,262,"4.013593673706055,3.921670913696289,4.1014227867126465,4.022124767303467,4.0143938064575195,4.727418422698975,4.622317314147949,4.008025646209717,80.0,12.0,262.0",-4.766666666666667,"0,0,0,0,0,0,0,0"
3.0,141,AV,0,45,73,776,"2.5915868282318115,2.5583934783935547,2.5939385890960693,3.3358445167541504,2.7047119140625,5.352952480316162,2.902271032333374,3.2783215045928955,45.0,73.0,776.0",-3.0,"0,0,0,0,0,0,0,0"
5.683333333333334,201,AV,5,133,77,1353,"4.473396301269531,5.25031852722168,4.481927394866943,4.745270252227783,7.456819534301758,4.198429584503174,5.250798225402832,5.258849620819092,133.0,77.0,1353.0",-5.683333333333334,"0,0,0,0,0,0,0,0"
3.8333333333333335,60,AV,3,13,36,1415,"1.9713752269744873,1.8662737607955933,1.9796786308288574,2.6720213890075684,4.122106075286865,4.919294357299805,6.18590784072876,2.580098867416382,13.0,36.0,1415.0",-3.8333333333333335,"0,0,0,0,0,0,0,0"
4.566666666666666,84,AV,3,66,3,836,"2.8681581020355225,3.6908621788024902,2.973259449005127,3.5857605934143066,3.673905611038208,3.1473491191864014,4.528055667877197,3.9023451805114746,66.0,3.0,836.0",-4.566666666666666,"0,0,0,0,0,0,0,0"
5.866666666666666,62,AV,3,36,37,1184,"3.5515329837799072,4.047940731048584,4.014747142791748,3.5183398723602295,4.5943989753723145,4.63041353225708,4.134006023406982,3.862217426300049,36.0,37.0,1184.0",-5.866666666666666,"0,0,0,0,0,0,0,0"
5.783333333333333,68,AV,1,55,40,589,"4.2887396812438965,4.289891719818115,4.552492618560791,3.5300683975219727,8.299440383911133,4.785558223724365,4.3338775634765625,9.256797790527344,55.0,40.0,589.0",-5.783333333333333,"0,0,0,0,0,0,0,0"
2.25,153,AV,2,42,5,631,"1.6908053159713745,1.9304741621017456,1.8751990795135498,1.8049402236938477,2.406731605529785,1.9022884368896484,1.8387445211410522,3.372894525527954,42.0,5.0,631.0",-2.25,"0,0,0,0,0,0,0,0"
4.9,7,AV,6,7,7,1679,"3.677147388458252,3.7822489738464355,4.2293901443481445,4.334491729736328,3.7846007347106934,3.679499387741089,3.8871564865112305,4.057559490203857,7.0,7.0,1679.0",-4.9,"0,0,0,0,0,0,0,0"
7.116666666666666,72,AV,5,59,5,231,"4.323022365570068,4.414945125579834,5.1148247718811035,5.221041679382324,4.731383800506592,5.02366828918457,4.6759538650512695,4.683806419372559,59.0,5.0,231.0",-7.116666666666666,"0,0,0,0,0,0,0,0"
3.75,134,AV,6,96,68,586,"1.9501925706863403,2.482145309448242,1.9543044567108154,2.0669593811035156,2.046226978302002,1.9509929418563843,2.6941640377044678,2.087869644165039,96.0,68.0,586.0",-3.75,"0,0,0,0,0,0,0,0"
5.366666666666666,162,AV,7,111,48,1358,"3.157438039779663,3.2493605613708496,3.2978367805480957,3.610144853591919,3.2944531440734863,3.205914258956909,3.3634955883026123,3.958829879760742,111.0,48.0,1358.0",-5.366666666666666,"0,0,0,0,0,0,0,0"
2.85,99,AV,1,7,34,395,"1.8662930727005005,1.7611916065216064,6.072425842285156,7.575038909912109,2.461071491241455,2.566939115524292,4.814212322235107,2.0460448265075684,7.0,34.0,395.0",-2.85,"0,0,0,0,0,0,0,0"
4.166666666666667,110,AV,2,87,34,487,"1.3516112565994263,1.9340842962265015,2.4488720893859863,1.821099042892456,1.468377947807312,1.5868854522705078,1.489288330078125,3.168800115585327,87.0,34.0,487.0",-4.166666666666667,"0,0,0,0,0,0,0,0"
3.283333333333333,67,AV,1,54,39,1388,"2.5462396144866943,2.5547988414764404,3.0140645503997803,2.99886417388916,3.1042826175689697,3.043299674987793,3.0538225173950195,3.0752110481262207,54.0,39.0,1388.0",-3.283333333333333,"0,0,0,0,0,0,0,0"
2.7666666666666666,52,AV,0,44,33,1236,"1.3869438171386719,1.2970678806304932,1.3083924055099487,1.387503981590271,1.7423659563064575,1.3874237537384033,1.5370278358459473,1.593759298324585,44.0,33.0,1236.0",-2.7666666666666666,"0,0,0,0,0,0,0,0"
4.833333333333333,163,AV,0,112,78,510,"4.173144340515137,4.139950752258301,4.783686637878418,4.289910793304443,4.5699286460876465,4.859879016876221,4.642632007598877,4.755617141723633,112.0,78.0,510.0",-4.833333333333333,"0,0,0,0,0,0,0,0"
3.5,16,AV,0,16,14,595,"2.1996092796325684,2.4872043132781982,2.4348835945129395,2.51029372215271,2.245037794113159,2.4064247608184814,2.316376209259033,2.488004684448242,16.0,14.0,595.0",-3.5,"0,0,0,0,0,0,0,0"
6.316666666666666,195,AV,6,15,15,1401,"4.599413871765137,3.8160290718078613,4.505585193634033,3.826092481613159,4.566220283508301,3.7828359603881836,5.286148548126221,4.727544784545898,15.0,15.0,1401.0",-6.316666666666666,"0,0,0,0,0,0,0,0"
3.0166666666666666,100,AV,6,79,1,583,"2.0812864303588867,2.588869333267212,2.081766366958618,2.639329671859741,1.9555104970932007,2.0901899337768555,2.3165605068206787,2.1980531215667725,79.0,1.0,583.0",-3.0166666666666666,"0,0,0,0,0,0,0,0"
4.333333333333333,91,AV,5,73,49,1440,"2.3869926929473877,2.8396174907684326,2.387472629547119,2.6222667694091797,2.945035934448242,2.894575834274292,3.484253406524658,4.352879047393799,73.0,49.0,1440.0",-4.333333333333333,"0,0,0,0,0,0,0,0"
3.55,196,AV,7,130,18,1054,"0.5423769354820251,0.5091836452484131,1.229111671447754,2.1886954307556152,1.3358343839645386,0.6159063577651978,1.5019607543945312,2.3263723850250244,130.0,18.0,1054.0",-3.55,"0,0,0,0,0,0,0,0"
4.35,159,AV,0,110,80,769,"3.144742488861084,2.857147455215454,3.111549139022827,2.8239541053771973,2.9435019493103027,3.2615091800689697,3.6610090732574463,3.4554266929626465,110.0,80.0,769.0",-4.35,"0,0,0,0,0,0,0,0"
2.65,146,AV,3,102,3,331,"1.7914454936981201,3.038987874984741,2.3233983516693115,1.9082121849060059,2.026719570159912,2.0842461585998535,5.364815711975098,1.8003491163253784,102.0,3.0,331.0",-2.65,"0,0,0,0,0,0,0,0"
2.066666666666667,119,AV,2,1,62,798,"1.510904312133789,1.7471388578414917,1.5222288370132446,1.8639055490493774,1.5752432346343994,2.3147659301757812,2.3260903358459473,1.5265105962753296,1.0,62.0,798.0",-2.066666666666667,"0,0,0,0,0,0,0,0"
3.716666666666667,107,AV,5,85,29,137,"1.7220654487609863,1.6606284379959106,2.6403326988220215,1.5962896347045898,2.13154935836792,1.914962649345398,1.7864043712615967,1.728113055229187,85.0,29.0,137.0",-3.716666666666667,"0,0,0,0,0,0,0,0"
1.6666666666666667,5,AV,3,5,5,154,"1.0731723308563232,1.7233738899230957,1.1523395776748657,1.2116413116455078,1.2472620010375977,1.496700406074524,1.326589584350586,1.2124931812286377,5.0,5.0,154.0",-1.6666666666666667,"0,0,0,0,0,0,0,0"
1.3,168,AV,2,69,31,426,"0.6013617515563965,1.1241363286972046,0.8732360005378723,0.8522620797157288,0.9104021787643433,0.7146258354187012,1.5244477987289429,1.3286714553833008,69.0,31.0,426.0",-1.3,"0,0,0,0,0,0,0,0"
3.183333333333333,56,AV,0,47,12,208,"2.189448356628418,2.43920636177063,2.477672815322876,3.3372256755828857,3.7446746826171875,5.482582092285156,2.734604597091675,2.5562350749969482,47.0,12.0,208.0",-3.183333333333333,"0,0,0,0,0,0,0,0"
6.25,102,AV,2,75,54,316,"2.183373212814331,2.0934972763061523,4.559007167816162,2.574814558029175,2.362684965133667,3.984480142593384,3.7983016967773438,3.6047844886779785,75.0,54.0,316.0",-6.25,"0,0,0,0,0,0,0,0"
3.466666666666667,88,AV,3,71,12,593,"2.032526731491089,2.0414302349090576,2.4420104026794434,2.5599775314331055,2.048114061355591,2.2122786045074463,2.1591265201568604,2.3489654064178467,71.0,12.0,593.0",-3.466666666666667,"0,0,0,0,0,0,0,0"
2.433333333333333,75,AV,6,60,9,1662,"1.3717894554138184,1.693865180015564,1.517867922782898,1.501763105392456,1.7383006811141968,1.687732458114624,1.6732300519943237,1.5500231981277466,60.0,9.0,1662.0",-2.433333333333333,"0,0,0,0,0,0,0,0"
3.316666666666667,217,AV,2,142,23,1780,"1.9721704721450806,1.9389772415161133,2.0775725841522217,2.658905267715454,2.6489412784576416,2.397632598876953,2.243936777114868,2.9071314334869385,142.0,23.0,1780.0",-3.316666666666667,"0,0,0,0,0,0,0,0"
4.283333333333333,25,AV,7,14,18,1571,"2.893463373184204,2.8602700233459473,3.128737449645996,3.01023006439209,3.2041475772857666,3.4759364128112793,3.580198049545288,3.4399218559265137,14.0,18.0,1571.0",-4.283333333333333,"0,0,0,0,0,0,0,0"
5.266666666666667,203,AV,3,134,15,1440,"2.102315902709961,2.8857004642486572,3.0126023292541504,3.153243064880371,2.369858503341675,2.4717037677764893,2.110847234725952,2.895904541015625,134.0,15.0,1440.0",-5.266666666666667,"0,0,0,0,0,0,0,0"
2.283333333333333,79,AV,6,64,29,1655,"1.279974102973938,1.1625266075134277,1.280774474143982,1.3794342279434204,1.4075162410736084,1.2619866132736206,1.3484015464782715,1.5407495498657227,64.0,29.0,1655.0",-2.283333333333333,"0,0,0,0,0,0,0,0"
4.033333333333333,122,AV,0,78,63,1721,"3.0541608333587646,3.0654854774475098,2.909524440765381,3.58313250541687,3.095881462097168,3.858022451400757,3.2259631156921387,3.7148451805114746,78.0,63.0,1721.0",-4.033333333333333,"0,0,0,0,0,0,0,0"
5.2,188,AV,4,127,34,814,"2.819430112838745,3.1251325607299805,3.1570680141448975,3.0477960109710693,3.1603174209594727,2.8199102878570557,3.160797357559204,3.388683319091797,127.0,34.0,814.0",-5.2,"0,0,0,0,0,0,0,0"
3.033333333333333,158,AV,3,109,11,1349,"1.99065363407135,1.3044342994689941,2.4720070362091064,2.0203511714935303,1.3649574518203735,2.335494041442871,2.0511767864227295,2.1795785427093506,109.0,11.0,1349.0",-3.033333333333333,"0,0,0,0,0,0,0,0"
1.7833333333333334,135,AV,6,98,5,347,"0.6948620080947876,0.834182858467102,0.8689516186714172,1.0082725286483765,1.1562116146087646,1.0168907642364502,1.0804346799850464,1.1643497943878174,98.0,5.0,347.0",-1.7833333333333334,"0,0,0,0,0,0,0,0"
2.75,200,AV,0,132,2,1717,"2.1140050888061523,4.079891681671143,2.114485025405884,2.230771780014038,2.3423707485198975,2.3492791652679443,1.9882292747497559,2.424689292907715,132.0,2.0,1717.0",-2.75,"0,0,0,0,0,0,0,0"
3.25,173,AV,6,118,4,763,"1.6498814821243286,2.5013267993927,1.9432835578918457,2.7086896896362305,2.1574645042419434,2.7755117416381836,1.8572444915771484,3.1613144874572754,118.0,4.0,763.0",-3.25,"0,0,0,0,0,0,0,0"
6.2,120,AV,6,48,12,688,"1.879089593887329,4.505604267120361,3.212146282196045,2.551462173461914,2.777108669281006,5.221330165863037,3.4979019165039062,1.9241819381713867,48.0,12.0,688.0",-6.2,"0,0,0,0,0,0,0,0"
7.45,6,AV,2,6,6,637,"4.561070442199707,5.247805118560791,4.568200588226318,4.527877330780029,4.624063014984131,4.622565269470215,4.636307239532471,4.756329536437988,6.0,6.0,637.0",-7.45,"0,0,0,0,0,0,0,0"
7.033333333333333,38,AV,4,27,3,1644,"2.0922658443450928,3.306614875793457,3.339808225631714,2.8106689453125,5.620207786560059,2.561753749847412,2.2090325355529785,2.1376941204071045,27.0,3.0,1644.0",-7.033333333333333,"0,0,0,0,0,0,0,0"
3.433333333333333,90,AV,3,20,48,1026,"1.8109616041183472,2.282026529312134,1.7953740358352661,1.8066985607147217,2.13739013671875,2.293351173400879,2.323747158050537,2.297614097595215,20.0,48.0,1026.0",-3.433333333333333,"0,0,0,0,0,0,0,0"
4.333333333333333,61,AV,5,36,34,1461,"2.784393072128296,3.2808005809783936,3.5761988162994385,2.9011597633361816,3.1451773643493652,3.5160746574401855,3.3975672721862793,3.4184775352478027,36.0,34.0,1461.0",-4.333333333333333,"0,0,0,0,0,0,0,0"
1.5333333333333334,210,AV,3,137,18,44,"0.9119894504547119,0.9710007309913635,1.0263402462005615,0.9983440041542053,1.3035660982131958,1.0644491910934448,1.1161891222000122,1.1909798383712769,137.0,18.0,44.0",-1.5333333333333334,"0,0,0,0,0,0,0,0"
4.133333333333334,96,AV,3,76,12,922,"2.4580912590026855,2.4669947624206543,2.7745299339294434,2.9656741619110107,2.985542058944702,2.86757493019104,2.458571195602417,3.01613450050354,76.0,12.0,922.0",-4.133333333333334,"0,0,0,0,0,0,0,0"
6.033333333333333,23,AV,1,23,5,1235,"4.784956455230713,5.271609306335449,5.588818073272705,5.126972675323486,5.282933712005615,5.316747188568115,4.796281337738037,5.516246795654297,23.0,5.0,1235.0",-6.033333333333333,"0,0,0,0,0,0,0,0"
0.9166666666666666,47,AV,0,41,30,1734,"0.5065203905105591,0.5928749442100525,1.3079122304916382,1.3942668437957764,0.7107200622558594,1.193255066871643,1.9946469068527222,1.3974547386169434,41.0,30.0,1734.0",-0.9166666666666666,"0,0,0,0,0,0,0,0"
2.933333333333333,180,AV,0,123,88,1300,"2.3825430870056152,2.412240743637085,2.3830230236053467,2.8885254859924316,3.0309224128723145,2.586742877960205,2.6753437519073486,3.0274899005889893,123.0,88.0,1300.0",-2.933333333333333,"0,0,0,0,0,0,0,0"
2.6333333333333333,157,AV,7,31,3,246,"1.5986977815628052,2.4214019775390625,1.7037992477416992,2.316300392150879,2.5483036041259766,1.6706064939498901,1.996599793434143,1.891498327255249,31.0,3.0,246.0",-2.6333333333333333,"0,0,0,0,0,0,0,0"
6.616666666666666,149,AV,4,104,78,954,"5.671023368835449,5.942789554595947,4.918153762817383,5.899388790130615,5.242061138153076,5.663351058959961,5.637829780578613,4.833889961242676,104.0,78.0,954.0",-6.616666666666666,"0,0,0,0,0,0,0,0"
2.45,191,AV,1,55,44,1620,"1.2554343938827515,1.8723573684692383,2.1247332096099854,1.2643378973007202,1.566118597984314,1.3621571063995361,1.271021842956543,2.98660945892334,55.0,44.0,1620.0",-2.45,"0,0,0,0,0,0,0,0"
3.0166666666666666,216,AV,4,82,92,1309,"2.3684613704681396,2.5726609230041504,2.4687492847442627,3.557812452316284,2.02706241607666,3.386028289794922,2.9474730491638184,2.735548257827759,82.0,92.0,1309.0",-3.0166666666666666,"0,0,0,0,0,0,0,0"
4.783333333333333,57,AV,1,48,34,1156,"2.1074788570404053,3.204739570617676,2.6899516582489014,2.653937339782715,2.2451558113098145,2.3427529335021973,2.2535572052001953,2.5769665241241455,48.0,34.0,1156.0",-4.783333333333333,"0,0,0,0,0,0,0,0"
5.566666666666666,182,AV,5,96,89,1558,"2.548895835876465,2.5590999126434326,3.6077992916107178,2.597371816635132,2.5493757724761963,4.485664367675781,7.761407375335693,2.6945641040802,96.0,89.0,1558.0",-5.566666666666666,"0,0,0,0,0,0,0,0"
5.933333333333334,212,AV,2,139,91,935,"5.164730072021484,4.485944747924805,5.0246901512146,4.34590482711792,4.266018867492676,4.4060587882995605,3.7272732257843018,3.587233304977417,139.0,91.0,935.0",-5.933333333333334,"0,0,0,0,0,0,0,0"
2.783333333333333,145,AV,6,41,15,1013,"0.9330349564552307,1.7164195775985718,1.9803024530410767,1.3024226427078247,1.8167074918746948,2.5178115367889404,1.8981722593307495,1.8325306177139282,41.0,15.0,1013.0",-2.783333333333333,"0,0,0,0,0,0,0,0"
4.183333333333334,54,AV,7,45,5,385,"2.2267589569091797,2.702086925506592,2.2154343128204346,2.766425848007202,2.557450532913208,2.2243380546569824,2.713411569595337,2.576218605041504,45.0,5.0,385.0",-4.183333333333334,"0,0,0,0,0,0,0,0"
8.616666666666667,71,AV,2,58,42,1258,"4.000600814819336,3.2172162532806396,5.582888126373291,3.967407464981079,3.184022903442383,3.527900457382202,3.4524903297424316,4.117367267608643,58.0,42.0,1258.0",-8.616666666666667,"0,0,0,0,0,0,0,0"
3.533333333333333,9,AV,0,9,9,131,"2.4513909816741943,2.4356446266174316,2.6442880630493164,2.5157296657562256,3.3877854347229004,4.104452133178711,2.4669783115386963,2.629624605178833,9.0,9.0,131.0",-3.533333333333333,"0,0,0,0,0,0,0,0"
6.15,194,AV,3,129,7,219,"4.951864242553711,4.39962100982666,4.5509819984436035,4.401973247528076,4.366427898406982,4.7367143630981445,4.658284664154053,4.57387113571167,129.0,7.0,219.0",-6.15,"0,0,0,0,0,0,0,0"
3.033333333333333,136,AV,0,36,69,1798,"2.3679494857788086,2.368769884109497,2.377533435821533,2.3767130374908447,2.511730194091797,2.5109097957611084,2.4694101810455322,2.542039155960083,36.0,69.0,1798.0",-3.033333333333333,"0,0,0,0,0,0,0,0"
1.5166666666666666,1,AV,2,1,1,569,"0.5096039772033691,0.6263706684112549,0.8202882409095764,1.4660065174102783,1.1553223133087158,0.6419768929481506,1.2720890045166016,0.9370549321174622,1.0,1.0,569.0",-1.5166666666666666,"0,0,0,0,0,0,0,0"
4.866666666666666,171,AV,2,117,44,763,"2.7201671600341797,3.3989527225494385,3.8344192504882812,3.768340587615967,4.466396808624268,2.7414138317108154,3.6513288021087646,2.9725430011749268,117.0,44.0,763.0",-4.866666666666666,"0,0,0,0,0,0,0,0"
3.3333333333333335,187,AV,7,126,29,1012,"1.8322440385818481,1.706468105316162,2.339827060699463,3.798130512237549,2.241727828979492,1.8327239751815796,2.0652174949645996,1.8965829610824585,126.0,29.0,1012.0",-3.3333333333333335,"0,0,0,0,0,0,0,0"
3.316666666666667,78,AV,3,63,44,1553,"2.4722228050231934,1.7193533182144165,2.7245988845825195,2.7005887031555176,2.969041585922241,2.605236053466797,3.576326847076416,1.9717292785644531,63.0,44.0,1553.0",-3.316666666666667,"0,0,0,0,0,0,0,0"
6.333333333333333,140,AV,6,100,72,983,"4.556938171386719,4.547855377197266,5.003506660461426,4.481808662414551,6.215482711791992,5.292454242706299,4.658238410949707,4.778766632080078,100.0,72.0,983.0",-6.333333333333333,"0,0,0,0,0,0,0,0"
4.5,166,AV,3,115,3,1583,"2.058509588241577,2.3181447982788086,3.505809783935547,2.8599016666412354,2.9934706687927246,2.3513102531433105,2.502162218093872,2.163911819458008,115.0,3.0,1583.0",-4.5,"0,0,0,0,0,0,0,0"
6.383333333333334,34,AV,2,33,5,1615,"5.160154342651367,4.976137161254883,4.884214401245117,5.068231582641602,5.274289131164551,7.026325225830078,5.292575836181641,4.758346080780029,33.0,5.0,1615.0",-6.383333333333334,"0,0,0,0,0,0,0,0"
3.5166666666666666,151,AV,7,106,3,1054,"2.4855844974517822,3.379520893096924,2.503643035888672,2.49578857421875,2.9412360191345215,2.515281915664673,2.571938991546631,2.6243412494659424,106.0,3.0,1054.0",-3.5166666666666666,"0,0,0,0,0,0,0,0"
3.1,165,AV,1,114,83,986,"0.40867531299591064,2.0896990299224854,0.5355771780014038,0.4401847720146179,2.179919719696045,2.3667688369750977,1.649166226387024,0.46919846534729004,114.0,83.0,986.0",-3.1,"0,0,0,0,0,0,0,0"
3.783333333333333,179,AV,4,122,87,1060,"4.47172212600708,2.187912940979004,2.118567705154419,1.793608546257019,3.225370407104492,3.7893404960632324,2.216946601867676,2.8877928256988525,122.0,87.0,1060.0",-3.783333333333333,"0,0,0,0,0,0,0,0"
4.633333333333334,218,AV,7,117,93,426,"3.470717430114746,2.3777122497558594,6.846540451049805,2.378512382507324,3.5778448581695557,4.249539375305176,3.1219699382781982,3.1791040897369385,117.0,93.0,426.0",-4.633333333333334,"0,0,0,0,0,0,0,0"
1.4333333333333333,31,AV,0,30,12,1230,"1.0971430540084839,1.4135818481445312,1.2768950462341309,1.4531786441802979,1.4686453342437744,1.3463631868362427,1.5933337211608887,1.3219873905181885,30.0,12.0,1230.0",-1.4333333333333333,"0,0,0,0,0,0,0,0"
1.4,215,AV,6,141,18,462,"0.8033254146575928,1.1949020624160767,1.3093078136444092,0.8896799087524414,1.0742037296295166,1.1924035549163818,1.1916033029556274,2.9490928649902344,141.0,18.0,462.0",-1.4,"0,0,0,0,0,0,0,0"
4.116666666666666,83,AV,2,54,23,191,"3.145659923553467,3.11246657371521,3.380934000015259,5.159003257751465,5.150099754333496,3.4563441276550293,3.832394599914551,4.592960357666016,54.0,23.0,191.0",-4.116666666666666,"0,0,0,0,0,0,0,0"
3.8333333333333335,192,AV,7,84,3,1383,"3.331132650375366,2.501671552658081,3.5404164791107178,3.671128749847412,3.647139072418213,2.511875629425049,2.6473400592803955,3.6239333152770996,84.0,3.0,1383.0",-3.8333333333333335,"0,0,0,0,0,0,0,0"
3.0833333333333335,94,AV,7,27,18,1027,"2.0738296508789062,2.0406363010406494,2.7605643272399902,2.2115066051483154,2.5433173179626465,2.3091037273406982,2.1473588943481445,2.3845138549804688,27.0,18.0,1027.0",-3.0833333333333335,"0,0,0,0,0,0,0,0"
6.5,131,AV,3,96,67,667,"3.740459680557251,3.8291656970977783,3.9752440452575684,3.9538650512695312,3.8935043811798096,3.8047986030578613,4.166490077972412,4.003415584564209,96.0,67.0,667.0",-6.5,"0,0,0,0,0,0,0,0"
3.1333333333333333,58,AV,0,0,35,445,"2.1604394912719727,1.9175221920013428,2.600215196609497,2.408778667449951,2.5789668560028076,2.4768781661987305,2.2339608669281006,2.1658616065979004,0.0,35.0,445.0",-3.1333333333333333,"0,0,0,0,0,0,0,0"
