id,start_time,origin,destination,kind,origin_real_id,dest_real_id,origin_x,origin_y,dest_x,dest_y,cluster
311,552,4,5,Human,-306240162#1,-266565295#5,211638.505,452888.985,213811.85,452244.51,7
312,555,52,20,Human,-24634505,272042145,212842.27,452191.025,213478.39,452442.76,7
313,562,0,2,Human,315358244,32978638#0,212975.4675,453432.9725,213633.66,451984.92,7
314,563,0,3,Human,315358244,386687235,212975.4675,453432.9725,213478.36,452435.42,7
315,564,0,3,Human,315358244,386687235,212975.4675,453432.9725,213478.36,452435.42,7
316,565,0,2,Human,315358244,32978638#0,212975.4675,453432.9725,213633.66,451984.92,7
317,572,0,3,Human,315358244,386687235,212975.4675,453432.9725,213478.36,452435.42,7
318,573,11,20,Human,128361109#1,272042145,211442.47,452097.55,213478.39,452442.76,7
319,578,8,48,Human,266565295#5,28111977#9,213807.23,452252.93,212473.195,451372.475,7
320,579,36,16,Human,286646456#1,30482615#1,211979.335,452780.735,212028.14,450765.2,7
321,588,39,9,Human,23166741#2,201238729#3,213173.07,452474.34,211438.31,452110.43,7
322,593,8,49,Human,266565295#5,-25145011#0,213807.23,452252.93,212799.735,451424.525,7
323,593,4,50,Human,-306240162#1,-170018165#0,211638.505,452888.985,211856.56,452362.91,7
324,599,4,5,Human,-306240162#1,-266565295#5,211638.505,452888.985,213811.85,452244.51,7
325,600,17,5,Human,-18809673#6,-266565295#5,211318.32,451074.855,213811.85,452244.51,7
326,603,16,10,Human,-32978638#0,306240162#0,213640.75,451987.935,211642.94,452890.83,7
327,606,16,5,Human,-32978638#0,-266565295#5,213640.75,451987.935,213811.85,452244.51,7
328,607,7,10,Human,272042143,306240162#0,213484.675,452457.545,211642.94,452890.83,7
329,610,7,9,Human,272042143,201238729#3,213484.675,452457.545,211438.31,452110.43,7
330,611,7,10,Human,272042143,306240162#0,213484.675,452457.545,211642.94,452890.83,7
331,613,7,9,Human,272042143,201238729#3,213484.675,452457.545,211438.31,452110.43,7
332,614,7,10,Human,272042143,306240162#0,213484.675,452457.545,211642.94,452890.83,7
333,615,0,51,Human,315358244,23166741#5,212975.4675,453432.9725,212848.59,452448.23,7
334,616,7,10,Human,272042143,306240162#0,213484.675,452457.545,211642.94,452890.83,7
335,616,53,52,Human,176550249#1,4942376,212068.5,452219.52,213618.63,452666.15,7
336,618,7,9,Human,272042143,201238729#3,213484.675,452457.545,211438.31,452110.43,7
337,622,54,1,Human,28111977#8,-128361102#1,212286.395,451412.07,211388.46,451952.25,7
338,634,11,20,Human,128361109#1,272042145,211442.47,452097.55,213478.39,452442.76,7
339,637,11,4,Human,128361109#1,399835085#1,211442.47,452097.55,212001.44,453157.175,7
340,645,55,20,Human,-201950263#6,272042145,212746.61,453184.57,213478.39,452442.76,7
341,645,17,5,Human,-18809673#6,-266565295#5,211318.32,451074.855,213811.85,452244.51,7
342,652,56,10,Human,-24634413#0,306240162#0,213125.165,452252.9250000001,211642.94,452890.83,7
343,653,57,15,Human,176550249#0,-24634506#2,211922.89,452213.87,212923.875,452069.915,7
344,667,0,53,Human,315358244,24634506#2,212975.4675,453432.9725,212853.915,452054.905,0
345,667,7,10,Human,272042143,306240162#0,213484.675,452457.545,211642.94,452890.83,0
346,670,0,2,Human,315358244,32978638#0,212975.4675,453432.9725,213633.66,451984.92,0
347,673,24,54,Human,-160314345#5,31860333#1,213480.015,452304.825,211840.025,451531.305,0
348,674,58,3,Human,129379925,386687235,213253.03,452942.47,213478.36,452435.42,0
349,675,7,10,Human,272042143,306240162#0,213484.675,452457.545,211642.94,452890.83,0
350,676,4,40,Human,-306240162#1,-22724699#1,211638.505,452888.985,212624.945,452617.335,0
351,676,8,10,Human,266565295#5,306240162#0,213807.23,452252.93,211642.94,452890.83,0
352,676,7,10,Human,272042143,306240162#0,213484.675,452457.545,211642.94,452890.83,0
353,678,7,9,Human,272042143,201238729#3,213484.675,452457.545,211438.31,452110.43,0
354,679,0,3,Human,315358244,386687235,212975.4675,453432.9725,213478.36,452435.42,0
355,680,7,55,Human,272042143,176550249#4,213484.675,452457.545,212840.87,452415.74,0
356,680,13,56,Human,-447569998#1,-315358258,213434.54,453008.69,212144.105,453005.495,0
357,680,0,3,Human,315358244,386687235,212975.4675,453432.9725,213478.36,452435.42,0
358,680,0,3,Human,315358244,386687235,212975.4675,453432.9725,213478.36,452435.42,0
359,681,8,10,Human,266565295#5,306240162#0,213807.23,452252.93,211642.94,452890.83,0
360,682,1,57,Human,10425609#0,26642363,213091.635,451303.575,212094.025,451366.13,0
361,684,7,10,Human,272042143,306240162#0,213484.675,452457.545,211642.94,452890.83,0
362,686,59,10,Human,-28319300#2,306240162#0,212244.0,452558.485,211642.94,452890.83,0
363,686,7,10,Human,272042143,306240162#0,213484.675,452457.545,211642.94,452890.83,0
364,686,17,5,Human,-18809673#6,-266565295#5,211318.32,451074.855,213811.85,452244.51,0
365,688,7,4,Human,272042143,399835085#1,213484.675,452457.545,212001.44,453157.175,0
366,691,7,9,Human,272042143,201238729#3,213484.675,452457.545,211438.31,452110.43,0
367,692,7,58,Human,272042143,224892361#3,213484.675,452457.545,212001.02,452447.47,0
368,693,47,2,Human,315392062#0,32978638#0,213156.245,451990.345,213633.66,451984.92,0
369,694,60,5,Human,-22716549#6,-266565295#5,212918.94,451755.98,213811.85,452244.51,0
370,694,7,10,Human,272042143,306240162#0,213484.675,452457.545,211642.94,452890.83,0
371,695,22,9,Human,176550249#3,201238729#3,212398.57,452249.84,211438.31,452110.43,0
372,696,7,9,Human,272042143,201238729#3,213484.675,452457.545,211438.31,452110.43,0
373,697,7,9,Human,272042143,201238729#3,213484.675,452457.545,211438.31,452110.43,0
374,699,7,9,Human,272042143,201238729#3,213484.675,452457.545,211438.31,452110.43,0
375,706,0,3,Human,315358244,386687235,212975.4675,453432.9725,213478.36,452435.42,0
376,707,7,9,Human,272042143,201238729#3,213484.675,452457.545,211438.31,452110.43,0
377,710,7,10,Human,272042143,306240162#0,213484.675,452457.545,211642.94,452890.83,0
378,711,7,10,Human,272042143,306240162#0,213484.675,452457.545,211642.94,452890.83,0
379,714,17,5,Human,-18809673#6,-266565295#5,211318.32,451074.855,213811.85,452244.51,0
380,715,61,2,Human,-201089423#1,32978638#0,213198.16,451813.82,213633.66,451984.92,0
381,721,62,2,Human,-25117391#2,32978638#0,212476.77,453007.31,213633.66,451984.92,0
382,726,11,3,Human,128361109#1,386687235,211442.47,452097.55,213478.36,452435.42,0
383,726,63,5,Human,-201201945#0,-266565295#5,212746.915,452548.92,213811.85,452244.51,0
384,729,64,1,Human,-136728347#4,-128361102#1,212422.34,451683.04,211388.46,451952.25,0
385,729,0,59,Human,315358244,-160314345#0,212975.4675,453432.9725,213000.09,452198.56,0
386,732,11,3,Human,128361109#1,386687235,211442.47,452097.55,213478.36,452435.42,0
387,733,65,2,Human,315358242#1,32978638#0,213322.54,452739.58,213633.66,451984.92,0
388,736,66,1,Human,22879845,-128361102#1,212676.79,452005.16,211388.46,451952.25,0
389,738,16,12,Human,-32978638#0,447569997#1,213640.75,451987.935,213435.6,452999.15,0
390,741,4,5,Human,-306240162#1,-266565295#5,211638.505,452888.985,213811.85,452244.51,0
391,746,67,5,Human,-25117391#1,-266565295#5,212389.605,452950.36,213811.85,452244.51,0
392,751,68,2,Human,24634411,32978638#0,213043.62,452220.67,213633.66,451984.92,0
393,752,69,12,Human,-315358242#0,447569997#1,213331.78,452742.19,213435.6,452999.15,0
394,752,70,3,Human,-22724699#11,386687235,212272.6,452431.9,213478.36,452435.42,0
395,752,16,5,Human,-32978638#0,-266565295#5,213640.75,451987.935,213811.85,452244.51,0
396,761,32,5,Human,-24634509#7,-266565295#5,212847.145,452042.39,213811.85,452244.51,0
397,767,17,5,Human,-18809673#6,-266565295#5,211318.32,451074.855,213811.85,452244.51,0
398,769,7,4,Human,272042143,399835085#1,213484.675,452457.545,212001.44,453157.175,0
399,770,7,9,Human,272042143,201238729#3,213484.675,452457.545,211438.31,452110.43,0
400,772,7,4,Human,272042143,399835085#1,213484.675,452457.545,212001.44,453157.175,0
401,774,7,9,Human,272042143,201238729#3,213484.675,452457.545,211438.31,452110.43,0
402,775,0,5,Human,315358244,-266565295#5,212975.4675,453432.9725,213811.85,452244.51,0
403,775,4,4,Human,-306240162#1,399835085#1,211638.505,452888.985,212001.44,453157.175,0
404,775,7,4,Human,272042143,399835085#1,213484.675,452457.545,212001.44,453157.175,0
405,776,0,2,Human,315358244,32978638#0,212975.4675,453432.9725,213633.66,451984.92,0
406,777,7,10,Human,272042143,306240162#0,213484.675,452457.545,211642.94,452890.83,0
407,778,0,3,Human,315358244,386687235,212975.4675,453432.9725,213478.36,452435.42,0
408,779,7,9,Human,272042143,201238729#3,213484.675,452457.545,211438.31,452110.43,0
409,779,11,60,Human,128361109#1,26677214#4,211442.47,452097.55,212875.915,452947.99,0
410,780,0,5,Human,315358244,-266565295#5,212975.4675,453432.9725,213811.85,452244.51,0
411,780,7,9,Human,272042143,201238729#3,213484.675,452457.545,211438.31,452110.43,0
412,780,1,10,Human,10425609#0,306240162#0,213091.635,451303.575,211642.94,452890.83,0
413,782,1,4,Human,10425609#0,399835085#1,213091.635,451303.575,212001.44,453157.175,0
414,782,7,4,Human,272042143,399835085#1,213484.675,452457.545,212001.44,453157.175,0
415,783,4,4,Human,-306240162#1,399835085#1,211638.505,452888.985,212001.44,453157.175,0
416,784,7,10,Human,272042143,306240162#0,213484.675,452457.545,211642.94,452890.83,0
417,786,7,4,Human,272042143,399835085#1,213484.675,452457.545,212001.44,453157.175,0
418,787,0,23,Human,315358244,26677541,212975.4675,453432.9725,213017.6,453046.28,0
419,788,7,10,Human,272042143,306240162#0,213484.675,452457.545,211642.94,452890.83,0
420,789,11,3,Human,128361109#1,386687235,211442.47,452097.55,213478.36,452435.42,0
421,794,0,2,Human,315358244,32978638#0,212975.4675,453432.9725,213633.66,451984.92,0
422,794,0,5,Human,315358244,-266565295#5,212975.4675,453432.9725,213811.85,452244.51,0
423,794,11,3,Human,128361109#1,386687235,211442.47,452097.55,213478.36,452435.42,0
424,796,0,5,Human,315358244,-266565295#5,212975.4675,453432.9725,213811.85,452244.51,0
425,797,0,3,Human,315358244,386687235,212975.4675,453432.9725,213478.36,452435.42,0
426,798,8,16,Human,266565295#5,30482615#1,213807.23,452252.93,212028.14,450765.2,0
427,801,0,5,Human,315358244,-266565295#5,212975.4675,453432.9725,213811.85,452244.51,0
428,802,0,5,Human,315358244,-266565295#5,212975.4675,453432.9725,213811.85,452244.51,0
429,803,0,5,Human,315358244,-266565295#5,212975.4675,453432.9725,213811.85,452244.51,0
430,803,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,0
431,804,0,5,Human,315358244,-266565295#5,212975.4675,453432.9725,213811.85,452244.51,0
432,805,0,3,Human,315358244,386687235,212975.4675,453432.9725,213478.36,452435.42,0
433,807,0,5,Human,315358244,-266565295#5,212975.4675,453432.9725,213811.85,452244.51,0
434,807,0,5,Human,315358244,-266565295#5,212975.4675,453432.9725,213811.85,452244.51,0
435,811,0,2,Human,315358244,32978638#0,212975.4675,453432.9725,213633.66,451984.92,0
436,814,1,10,Human,10425609#0,306240162#0,213091.635,451303.575,211642.94,452890.83,0
437,815,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,0
438,816,17,5,Human,-18809673#6,-266565295#5,211318.32,451074.855,213811.85,452244.51,0
439,816,71,2,Human,26677214#0,32978638#0,212677.685,452793.015,213633.66,451984.92,0
440,817,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,0
441,818,17,5,Human,-18809673#6,-266565295#5,211318.32,451074.855,213811.85,452244.51,0
442,818,0,2,Human,315358244,32978638#0,212975.4675,453432.9725,213633.66,451984.92,0
443,820,4,20,Human,-306240162#1,272042145,211638.505,452888.985,213478.39,452442.76,0
444,822,1,10,Human,10425609#0,306240162#0,213091.635,451303.575,211642.94,452890.83,0
445,822,0,61,Human,315358244,-26677416#1,212975.4675,453432.9725,212897.9,453206.545,0
446,824,0,62,Human,315358244,28319300#0,212975.4675,453432.9725,212238.2,452558.545,0
447,832,72,20,Human,-26677213#5,272042145,212672.43,452783.095,213478.39,452442.76,8
448,833,73,2,Human,-315392062#4,32978638#0,212998.0,452182.605,213633.66,451984.92,8
449,840,8,63,Human,266565295#5,-25187893,213807.23,452252.93,212354.7,451490.445,8
450,851,17,5,Human,-18809673#6,-266565295#5,211318.32,451074.855,213811.85,452244.51,8
451,851,64,64,Human,-136728347#4,201238726#0,212422.34,451683.04,211894.69,452184.14,8
452,852,4,20,Human,-306240162#1,272042145,211638.505,452888.985,213478.39,452442.76,8
453,853,4,4,Human,-306240162#1,399835085#1,211638.505,452888.985,212001.44,453157.175,8
454,856,8,65,Human,266565295#5,24634411,213807.23,452252.93,212936.765,452442.57,8
455,859,4,3,Human,-306240162#1,386687235,211638.505,452888.985,213478.36,452435.42,8
456,860,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,8
457,861,17,5,Human,-18809673#6,-266565295#5,211318.32,451074.855,213811.85,452244.51,8
458,861,13,39,Human,-447569998#1,-201238718#0,213434.54,453008.69,212979.68,452196.755,8
459,861,7,9,Human,272042143,201238729#3,213484.675,452457.545,211438.31,452110.43,8
460,862,74,10,Human,315358242#3,306240162#0,213356.08,452597.9,211642.94,452890.83,8
461,862,1,10,Human,10425609#0,306240162#0,213091.635,451303.575,211642.94,452890.83,8
462,864,1,10,Human,10425609#0,306240162#0,213091.635,451303.575,211642.94,452890.83,8
463,866,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,8
464,869,75,1,Human,23436553#4,-128361102#1,212601.805,451987.845,211388.46,451952.25,8
465,870,7,1,Human,272042143,-128361102#1,213484.675,452457.545,211388.46,451952.25,8
466,870,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,8
467,873,7,66,Human,272042143,-32395361#1,213484.675,452457.545,211670.04,451399.06,8
468,874,21,39,Human,24599188#0.94,-201238718#0,213342.76,451641.085,212979.68,452196.755,8
469,875,4,2,Human,-306240162#1,32978638#0,211638.505,452888.985,213633.66,451984.92,8
470,876,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,8
471,877,4,4,Human,-306240162#1,399835085#1,211638.505,452888.985,212001.44,453157.175,8
472,878,4,12,Human,-306240162#1,447569997#1,211638.505,452888.985,213435.6,452999.15,8
473,884,67,67,Human,-25117391#1,201950250#1,212389.605,452950.36,212997.22,452913.48,8
474,887,17,5,Human,-18809673#6,-266565295#5,211318.32,451074.855,213811.85,452244.51,8
475,887,1,10,Human,10425609#0,306240162#0,213091.635,451303.575,211642.94,452890.83,8
476,889,8,68,Human,266565295#5,-25145012#3,213807.23,452252.93,212552.91,451517.94,8
477,890,1,10,Human,10425609#0,306240162#0,213091.635,451303.575,211642.94,452890.83,8
478,892,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,8
479,894,8,0,Human,266565295#5,-25149001#4,213807.23,452252.93,212672.595,451274.97,8
480,894,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,8
481,895,0,4,Human,315358244,399835085#1,212975.4675,453432.9725,212001.44,453157.175,8
482,895,11,69,Human,128361109#1,-26677213#5,211442.47,452097.55,212777.64,452605.79,8
483,896,8,70,Human,266565295#5,22716549#0,213807.23,452252.93,212919.265,451761.77,8
484,896,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,8
485,897,0,5,Human,315358244,-266565295#5,212975.4675,453432.9725,213811.85,452244.51,8
486,898,4,5,Human,-306240162#1,-266565295#5,211638.505,452888.985,213811.85,452244.51,8
487,898,0,5,Human,315358244,-266565295#5,212975.4675,453432.9725,213811.85,452244.51,8
488,899,76,20,Human,26676668,272042145,212584.63,452735.295,213478.39,452442.76,8
489,899,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,8
490,900,4,5,Human,-306240162#1,-266565295#5,211638.505,452888.985,213811.85,452244.51,8
491,901,77,10,Human,-40888356#6,306240162#0,212389.775,452327.155,211642.94,452890.83,8
492,901,0,52,Human,315358244,4942376,212975.4675,453432.9725,213618.63,452666.15,8
493,902,0,12,Human,315358244,447569997#1,212975.4675,453432.9725,213435.6,452999.15,8
494,903,0,5,Human,315358244,-266565295#5,212975.4675,453432.9725,213811.85,452244.51,8
495,904,0,2,Human,315358244,32978638#0,212975.4675,453432.9725,213633.66,451984.92,8
496,905,0,2,Human,315358244,32978638#0,212975.4675,453432.9725,213633.66,451984.92,8
497,905,4,5,Human,-306240162#1,-266565295#5,211638.505,452888.985,213811.85,452244.51,8
498,907,4,5,Human,-306240162#1,-266565295#5,211638.505,452888.985,213811.85,452244.51,8
499,907,0,2,Human,315358244,32978638#0,212975.4675,453432.9725,213633.66,451984.92,8
500,908,4,5,Human,-306240162#1,-266565295#5,211638.505,452888.985,213811.85,452244.51,8
501,911,0,5,Human,315358244,-266565295#5,212975.4675,453432.9725,213811.85,452244.51,8
502,911,0,3,Human,315358244,386687235,212975.4675,453432.9725,213478.36,452435.42,8
503,912,1,10,Human,10425609#0,306240162#0,213091.635,451303.575,211642.94,452890.83,8
504,913,0,5,Human,315358244,-266565295#5,212975.4675,453432.9725,213811.85,452244.51,8
505,918,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,8
506,920,0,5,Human,315358244,-266565295#5,212975.4675,453432.9725,213811.85,452244.51,8
507,921,16,71,Human,-32978638#0,-315358252#1,213640.75,451987.935,213186.12,453103.96,8
508,922,0,3,Human,315358244,386687235,212975.4675,453432.9725,213478.36,452435.42,8
509,923,0,5,Human,315358244,-266565295#5,212975.4675,453432.9725,213811.85,452244.51,8
510,923,0,72,Human,315358244,-24634413#2,212975.4675,453432.9725,213144.44,452196.78,8
511,925,0,12,Human,315358244,447569997#1,212975.4675,453432.9725,213435.6,452999.15,8
512,930,0,5,Human,315358244,-266565295#5,212975.4675,453432.9725,213811.85,452244.51,8
513,931,78,5,Human,-201238718#1,-266565295#5,212852.67,452408.09,213811.85,452244.51,8
514,931,24,10,Human,-160314345#5,306240162#0,213480.015,452304.825,211642.94,452890.83,8
515,932,0,3,Human,315358244,386687235,212975.4675,453432.9725,213478.36,452435.42,8
516,938,1,73,Human,10425609#0,-393420106#1,213091.635,451303.575,211142.79,451679.84,8
517,942,79,1,Human,24634517#6,-128361102#1,212099.46500000003,451862.045,211388.46,451952.25,8
518,942,80,3,Human,-24634506#0,386687235,212954.28,452081.205,213478.36,452435.42,8
519,944,81,2,Human,25117391#2,32978638#0,212393.02,452945.665,213633.66,451984.92,8
520,948,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,8
521,953,1,74,Human,10425609#0,-24634521#1,213091.635,451303.575,212210.35,451806.3000000001,8
522,955,1,10,Human,10425609#0,306240162#0,213091.635,451303.575,211642.94,452890.83,8
523,957,1,10,Human,10425609#0,306240162#0,213091.635,451303.575,211642.94,452890.83,8
524,957,4,5,Human,-306240162#1,-266565295#5,211638.505,452888.985,213811.85,452244.51,8
525,959,1,75,Human,10425609#0,-201963533#1.145,213091.635,451303.575,211777.3825,451794.985,8
526,964,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,8
527,966,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,8
528,968,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,8
529,969,4,5,Human,-306240162#1,-266565295#5,211638.505,452888.985,213811.85,452244.51,8
530,970,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,8
531,973,11,3,Human,128361109#1,386687235,211442.47,452097.55,213478.36,452435.42,8
532,973,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,8
533,974,0,2,Human,315358244,32978638#0,212975.4675,453432.9725,213633.66,451984.92,8
534,976,82,1,Human,-10427692#6,-128361102#1,211897.71,451995.49,211388.46,451952.25,8
535,978,11,3,Human,128361109#1,386687235,211442.47,452097.55,213478.36,452435.42,8
536,981,55,5,Human,-201950263#6,-266565295#5,212746.61,453184.57,213811.85,452244.51,8
537,984,4,5,Human,-306240162#1,-266565295#5,211638.505,452888.985,213811.85,452244.51,5
538,984,11,2,Human,128361109#1,32978638#0,211442.47,452097.55,213633.66,451984.92,5
539,989,0,3,Human,315358244,386687235,212975.4675,453432.9725,213478.36,452435.42,5
540,990,11,5,Human,128361109#1,-266565295#5,211442.47,452097.55,213811.85,452244.51,5
541,994,11,3,Human,128361109#1,386687235,211442.47,452097.55,213478.36,452435.42,5
542,999,11,4,Human,128361109#1,399835085#1,211442.47,452097.55,212001.44,453157.175,5
543,1000,1,10,Human,10425609#0,306240162#0,213091.635,451303.575,211642.94,452890.83,5
544,1000,11,5,Human,128361109#1,-266565295#5,211442.47,452097.55,213811.85,452244.51,5
545,1002,4,5,Human,-306240162#1,-266565295#5,211638.505,452888.985,213811.85,452244.51,5
546,1002,11,5,Human,128361109#1,-266565295#5,211442.47,452097.55,213811.85,452244.51,5
547,1002,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,5
548,1003,83,1,Human,-22690206#1,-128361102#1,212814.505,451804.855,211388.46,451952.25,5
549,1004,1,10,Human,10425609#0,306240162#0,213091.635,451303.575,211642.94,452890.83,5
550,1004,11,5,Human,128361109#1,-266565295#5,211442.47,452097.55,213811.85,452244.51,5
551,1005,11,5,Human,128361109#1,-266565295#5,211442.47,452097.55,213811.85,452244.51,5
552,1007,11,5,Human,128361109#1,-266565295#5,211442.47,452097.55,213811.85,452244.51,5
553,1007,0,2,Human,315358244,32978638#0,212975.4675,453432.9725,213633.66,451984.92,5
554,1009,0,2,Human,315358244,32978638#0,212975.4675,453432.9725,213633.66,451984.92,5
555,1010,11,55,Human,128361109#1,176550249#4,211442.47,452097.55,212840.87,452415.74,5
556,1011,0,2,Human,315358244,32978638#0,212975.4675,453432.9725,213633.66,451984.92,5
557,1014,17,3,Human,-18809673#6,386687235,211318.32,451074.855,213478.36,452435.42,5
558,1016,4,76,Human,-306240162#1,24634513#0,211638.505,452888.985,212065.12,452213.73,5
559,1019,84,1,Human,-25145014#4,-128361102#1,212134.31,451555.47,211388.46,451952.25,5
560,1020,0,77,Human,315358244,-26677216#0,212975.4675,453432.9725,212886.595,452950.915,5
561,1024,16,5,Human,-32978638#0,-266565295#5,213640.75,451987.935,213811.85,452244.51,5
562,1029,11,2,Human,128361109#1,32978638#0,211442.47,452097.55,213633.66,451984.92,5
563,1033,4,52,Human,-306240162#1,4942376,211638.505,452888.985,213618.63,452666.15,5
564,1039,1,10,Human,10425609#0,306240162#0,213091.635,451303.575,211642.94,452890.83,5
565,1041,1,10,Human,10425609#0,306240162#0,213091.635,451303.575,211642.94,452890.83,5
566,1044,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,5
567,1046,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,5
568,1047,4,5,Human,-306240162#1,-266565295#5,211638.505,452888.985,213811.85,452244.51,5
569,1048,1,10,Human,10425609#0,306240162#0,213091.635,451303.575,211642.94,452890.83,5
570,1050,8,78,Human,266565295#5,-24693977#1,213807.23,452252.93,213198.2925,451894.01,5
571,1052,4,5,Human,-306240162#1,-266565295#5,211638.505,452888.985,213811.85,452244.51,5
572,1054,85,2,Human,-24634510#6,32978638#0,212344.635,452078.985,213633.66,451984.92,5
573,1055,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,5
574,1055,11,5,Human,128361109#1,-266565295#5,211442.47,452097.55,213811.85,452244.51,5
575,1056,1,10,Human,10425609#0,306240162#0,213091.635,451303.575,211642.94,452890.83,5
576,1058,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,5
577,1060,21,79,Human,24599188#0.94,-379510292,213342.76,451641.085,212243.84000000003,452544.085,5
578,1061,86,3,Human,286646456#0,386687235,211932.815,452760.645,213478.36,452435.42,5
579,1062,1,10,Human,10425609#0,306240162#0,213091.635,451303.575,211642.94,452890.83,5
580,1062,21,80,Human,24599188#0.94,-24634507,213342.76,451641.085,212908.115,451814.545,5
581,1064,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,5
582,1064,7,1,Human,272042143,-128361102#1,213484.675,452457.545,211388.46,451952.25,5
583,1065,1,81,Human,10425609#0,-201963522#3,213091.635,451303.575,211680.385,451397.68,5
584,1066,11,5,Human,128361109#1,-266565295#5,211442.47,452097.55,213811.85,452244.51,5
585,1070,0,3,Human,315358244,386687235,212975.4675,453432.9725,213478.36,452435.42,5
586,1070,7,1,Human,272042143,-128361102#1,213484.675,452457.545,211388.46,451952.25,5
587,1071,51,3,Human,176550249#4,386687235,212591.23,452310.34,213478.36,452435.42,5
588,1075,13,82,Human,-447569998#1,-201950247#3,213434.54,453008.69,213075.93,452708.705,5
589,1075,17,16,Human,-18809673#6,30482615#1,211318.32,451074.855,212028.14,450765.2,5
590,1078,4,5,Human,-306240162#1,-266565295#5,211638.505,452888.985,213811.85,452244.51,5
591,1078,13,4,Human,-447569998#1,399835085#1,213434.54,453008.69,212001.44,453157.175,5
592,1080,4,5,Human,-306240162#1,-266565295#5,211638.505,452888.985,213811.85,452244.51,5
593,1081,4,12,Human,-306240162#1,447569997#1,211638.505,452888.985,213435.6,452999.15,5
594,1084,4,2,Human,-306240162#1,32978638#0,211638.505,452888.985,213633.66,451984.92,5
595,1085,4,3,Human,-306240162#1,386687235,211638.505,452888.985,213478.36,452435.42,5
596,1090,87,5,Human,10427692#7,-266565295#5,211903.52,451996.87,213811.85,452244.51,5
597,1090,17,5,Human,-18809673#6,-266565295#5,211318.32,451074.855,213811.85,452244.51,5
598,1091,88,5,Human,-25187895#0,-266565295#5,212489.47,451424.665,213811.85,452244.51,5
599,1092,4,3,Human,-306240162#1,386687235,211638.505,452888.985,213478.36,452435.42,5
600,1092,11,3,Human,128361109#1,386687235,211442.47,452097.55,213478.36,452435.42,5
601,1095,11,83,Human,128361109#1,-24634510#5,211442.47,452097.55,212665.02,452133.815,5
602,1098,11,3,Human,128361109#1,386687235,211442.47,452097.55,213478.36,452435.42,5
603,1100,11,3,Human,128361109#1,386687235,211442.47,452097.55,213478.36,452435.42,5
604,1105,1,10,Human,10425609#0,306240162#0,213091.635,451303.575,211642.94,452890.83,5
605,1107,89,2,Human,-26677539,32978638#0,213010.655,452910.415,213633.66,451984.92,5
606,1107,1,1,Human,10425609#0,-128361102#1,213091.635,451303.575,211388.46,451952.25,5
607,1109,90,9,Human,201950247#7,201238729#3,213181.785,452601.375,211438.31,452110.43,5
608,1110,17,5,Human,-18809673#6,-266565295#5,211318.32,451074.855,213811.85,452244.51,5
609,1113,16,30,Human,-32978638#0,28319300#3,213640.75,451987.935,212239.235,452458.24,5
610,1117,91,1,Human,-24634517#16,-128361102#1,212403.545,451894.955,211388.46,451952.25,5
611,1118,4,3,Human,-306240162#1,386687235,211638.505,452888.985,213478.36,452435.42,5
612,1119,92,2,Human,201950263#0,32978638#0,212491.85,453010.46,213633.66,451984.92,5
613,1121,4,3,Human,-306240162#1,386687235,211638.505,452888.985,213478.36,452435.42,5
614,1123,4,3,Human,-306240162#1,386687235,211638.505,452888.985,213478.36,452435.42,5
615,1124,0,2,Human,315358244,32978638#0,212975.4675,453432.9725,213633.66,451984.92,5
616,1124,4,84,Human,-306240162#1,-24634518#0,211638.505,452888.985,212087.02,451869.585,5
617,1126,4,85,Human,-306240162#1,176550249#3,211638.505,452888.985,212590.95,452310.22,5
