travel_time,id,kind,action,origin,destination,start_time,observation,reward,cost_table
5.883333333333334,967,AV,7,21,10,1654,"2.7759957313537598,3.6001791954040527,3.0404250621795654,3.2597217559814453,3.3573806285858154,2.788886547088623,3.8646085262298584,3.4402217864990234,21.0,10.0,1654.0",-5.883333333333334,"0,0,0,0,0,0,0,0"
2.7,795,AV,6,106,5,1412,"0.717818558216095,1.0808453559875488,1.7805668115615845,1.2297054529190063,1.7945274114608765,1.8145487308502197,1.1267627477645874,1.5350396633148193,106.0,5.0,1412.0",-2.7,"0,0,0,0,0,0,0,0"
5.6,58,AV,2,7,10,131,"2.166112184524536,2.6498379707336426,2.6003429889678955,1.941953420639038,2.6720776557922363,2.564762592315674,2.27797269821167,2.5656957626342773,7.0,10.0,131.0",-5.6,"0,0,0,0,0,0,0,0"
6.183333333333334,868,AV,6,7,10,1501,"3.973285436630249,4.683333396911621,5.279209613800049,3.725383758544922,4.2833333015441895,4.6955952644348145,2.27797269821167,6.449999809265137,7.0,10.0,1501.0",-6.183333333333334,"0,0,0,0,0,0,0,0"
6.766666666666667,102,AV,2,4,3,199,"3.1291584968566895,2.279221534729004,3.211623430252075,3.041074275970459,3.1365554332733154,2.915280342102051,2.918203353881836,3.0426058769226074,4.0,3.0,199.0",-6.766666666666667,"0,0,0,0,0,0,0,0"
5.966666666666667,342,AV,4,56,10,652,"2.434516429901123,2.8341002464294434,2.9182424545288086,2.6681735515594482,3.0382297039031982,2.331104278564453,2.681943416595459,2.9404821395874023,56.0,10.0,652.0",-5.966666666666667,"0,0,0,0,0,0,0,0"
5.283333333333333,573,AV,2,1,1,1055,"4.549844264984131,4.4201178550720215,5.366666793823242,3.816666603088379,4.502425670623779,4.550805568695068,5.316666603088379,5.183333396911621,1.0,1.0,1055.0",-5.283333333333333,"0,0,0,0,0,0,0,0"
4.883333333333334,857,AV,7,7,10,1487,"3.973285436630249,4.683333396911621,5.279209613800049,3.725383758544922,4.2833333015441895,4.6955952644348145,2.27797269821167,6.449999809265137,7.0,10.0,1487.0",-4.883333333333334,"0,0,0,0,0,0,0,0"
6.65,551,AV,7,11,5,1005,"4.9381632804870605,4.949999809265137,3.2544803619384766,3.145392417907715,3.043525218963623,3.235950469970703,3.166396141052246,4.227114200592041,11.0,5.0,1005.0",-6.65,"0,0,0,0,0,0,0,0"
4.783333333333333,624,AV,5,27,2,1140,"4.2166666984558105,2.8739078044891357,2.6785595417022705,2.892437696456909,2.892742395401001,2.6814825534820557,2.7805991172790527,3.4838855266571045,27.0,2.0,1140.0",-4.783333333333333,"0,0,0,0,0,0,0,0"
4.2,789,AV,1,0,2,1404,"6.4089555740356445,4.654845237731934,3.782113552093506,6.4666666984558105,5.52299690246582,6.015793323516846,7.0402350425720215,7.633333206176758,0.0,2.0,1404.0",-4.2,"0,0,0,0,0,0,0,0"
4.2,574,AV,3,11,5,1055,"4.9381632804870605,4.949999809265137,3.2544803619384766,3.145392417907715,3.043525218963623,3.235950469970703,3.166396141052246,4.227114200592041,11.0,5.0,1055.0",-4.2,"0,0,0,0,0,0,0,0"
3.5833333333333335,538,AV,5,11,2,984,"4.862582683563232,4.983333110809326,3.2409214973449707,3.131833553314209,3.029966354370117,3.222391366958618,5.5333333015441895,4.213555335998535,11.0,2.0,984.0",-3.5833333333333335,"0,0,0,0,0,0,0,0"
6.683333333333334,347,AV,6,24,54,673,"4.718477249145508,2.637266159057617,4.753982067108154,2.5012428760528564,4.831867218017578,2.4381167888641357,4.768741130828857,4.817108631134033,24.0,54.0,673.0",-6.683333333333334,"0,0,0,0,0,0,0,0"
3.75,276,AV,1,16,44,483,"2.358808755874634,2.0322020053863525,2.7585268020629883,2.2678072452545166,2.31614351272583,2.80733585357666,2.346140146255493,2.4149069786071777,16.0,44.0,483.0",-3.75,"0,0,0,0,0,0,0,0"
2.3,987,AV,4,16,107,1689,"1.4953811168670654,2.4163448810577393,1.8802932500839233,2.8160629272460938,1.4043796062469482,2.4036760330200195,1.7892917394638062,2.771277904510498,16.0,107.0,1689.0",-2.3,"0,0,0,0,0,0,0,0"
5.85,667,AV,3,7,9,1225,"2.8543643951416016,4.190237045288086,1.9950743913650513,2.266303300857544,4.683333396911621,3.7821640968322754,3.990234613418579,4.316666603088379,7.0,9.0,1225.0",-5.85,"0,0,0,0,0,0,0,0"
4.85,152,AV,6,16,12,286,"1.6908460855484009,1.3059340715408325,2.226897716522217,2.214229106903076,1.961104393005371,1.9537075757980347,2.6139469146728516,2.6266157627105713,16.0,12.0,286.0",-4.85,"0,0,0,0,0,0,0,0"
3.3833333333333333,445,AV,6,0,61,822,"0.9963083267211914,1.0552743673324585,2.7209432125091553,2.8175854682922363,2.7586193084716797,1.7636195421218872,2.1372339725494385,2.078268051147461,0.0,61.0,822.0",-3.3833333333333333,"0,0,0,0,0,0,0,0"
7.033333333333333,564,AV,7,1,10,1039,"3.655736207962036,3.3047900199890137,3.3382434844970703,5.616666793823242,6.333333492279053,3.599064826965332,3.080660581588745,6.066666603088379,1.0,10.0,1039.0",-7.033333333333333,"0,0,0,0,0,0,0,0"
4.516666666666667,149,AV,5,1,1,281,"2.2819325923919678,4.199999809265137,2.586838483810425,2.2894680500030518,2.278836965560913,2.5731115341186523,2.3020548820495605,2.3126862049102783,1.0,1.0,281.0",-4.516666666666667,"0,0,0,0,0,0,0,0"
3.55,365,AV,0,7,4,688,"3.455357789993286,4.183333396911621,3.75,1.7988287210464478,3.7666666507720947,2.632723569869995,2.827070474624634,2.1869516372680664,7.0,4.0,688.0",-3.55,"0,0,0,0,0,0,0,0"
6.716666666666667,893,AV,6,17,5,1545,"4.917087078094482,4.900000095367432,5.2833333015441895,4.9666666984558105,4.87852144241333,5.366666793823242,5.908715724945068,5.5,17.0,5.0,1545.0",-6.716666666666667,"0,0,0,0,0,0,0,0"
5.533333333333333,894,AV,2,4,3,1546,"6.7166666984558105,4.606077194213867,6.766666889190674,4.556415557861328,5.866666793823242,5.720216274261475,5.368865966796875,5.693623065948486,4.0,3.0,1546.0",-5.533333333333333,"0,0,0,0,0,0,0,0"
7.883333333333334,785,AV,1,17,3,1401,"5.750044822692871,7.75,5.633098602294922,5.690223217010498,6.066666603088379,8.199999809265137,6.008115291595459,5.668516635894775,17.0,3.0,1401.0",-7.883333333333334,"0,0,0,0,0,0,0,0"
4.766666666666667,636,AV,2,4,88,1164,"1.5559836626052856,1.948731541633606,1.294785976409912,3.483523368835449,3.4841885566711426,3.222325563430786,5.257144451141357,1.6875337362289429,4.0,88.0,1164.0",-4.766666666666667,"0,0,0,0,0,0,0,0"
5.7,698,AV,5,4,3,1273,"6.7166666984558105,4.836032390594482,6.766666889190674,4.733333110809326,5.866666793823242,5.720216274261475,5.368865966796875,5.693623065948486,4.0,3.0,1273.0",-5.7,"0,0,0,0,0,0,0,0"
4.35,885,AV,3,4,20,1531,"3.9281809329986572,5.916666507720947,2.8869102001190186,3.1007883548736572,5.316666603088379,5.485663414001465,5.349999904632568,5.516666889190674,4.0,20.0,1531.0",-4.35,"0,0,0,0,0,0,0,0"
5.766666666666667,396,AV,7,32,5,761,"1.4667224884033203,1.3495560884475708,2.1272354125976562,1.7125828266143799,1.829749345779419,2.848682165145874,2.160281181335449,2.847210168838501,32.0,5.0,761.0",-5.766666666666667,"0,0,0,0,0,0,0,0"
4.966666666666667,53,AV,3,17,5,119,"2.864616632461548,3.1350150108337402,3.089094638824463,3.1108009815216064,3.1948366165161133,3.1741623878479004,4.111775875091553,3.1706225872039795,17.0,5.0,119.0",-4.966666666666667,"0,0,0,0,0,0,0,0"
5.016666666666667,286,AV,0,1,1,508,"4.2833333015441895,4.199999809265137,2.586838483810425,3.816666603088379,2.278836965560913,4.956271648406982,5.316666603088379,2.3126862049102783,1.0,1.0,508.0",-5.016666666666667,"0,0,0,0,0,0,0,0"
5.816666666666666,524,AV,1,4,5,957,"2.9940884113311768,3.271710157394409,3.3622682094573975,3.380798101425171,5.475397109985352,5.207754135131836,3.4612841606140137,4.991698265075684,4.0,5.0,957.0",-5.816666666666666,"0,0,0,0,0,0,0,0"
5.6,802,AV,2,16,9,1416,"2.707012414932251,2.592902660369873,3.1907382011413574,2.9195094108581543,4.350527286529541,2.664346933364868,2.616010904312134,2.6943435668945312,16.0,9.0,1416.0",-5.6,"0,0,0,0,0,0,0,0"
5.816666666666666,69,AV,4,8,9,142,"2.852104902267456,2.5254979133605957,3.0646018981933594,2.8394360542297363,3.3358306884765625,2.737994909286499,3.0092239379882812,3.2518229484558105,8.0,9.0,142.0",-5.816666666666666,"0,0,0,0,0,0,0,0"
5.9,8,AV,7,4,3,17,"3.1291584968566895,2.279221534729004,3.211623430252075,3.041074275970459,3.1365554332733154,2.915280342102051,2.918203353881836,3.0426058769226074,4.0,3.0,17.0",-5.9,"0,0,0,0,0,0,0,0"
4.066666666666666,270,AV,2,43,2,468,"2.2813336849212646,1.913153886795044,2.299863815307617,2.0859856605529785,2.2117793560028076,2.0889084339141846,2.1880249977111816,2.380349636077881,43.0,2.0,468.0",-4.066666666666666,"0,0,0,0,0,0,0,0"
5.016666666666667,394,AV,7,70,3,752,"2.431147575378418,1.581210732460022,2.513612747192383,2.2246663570404053,2.2172696590423584,2.438544511795044,2.3430633544921875,2.2201924324035645,70.0,3.0,752.0",-5.016666666666667,"0,0,0,0,0,0,0,0"
5.366666666666666,279,AV,2,1,1,491,"4.2833333015441895,4.199999809265137,2.586838483810425,3.816666603088379,2.278836965560913,4.956271648406982,5.316666603088379,2.3126862049102783,1.0,1.0,491.0",-5.366666666666666,"0,0,0,0,0,0,0,0"
3.3666666666666667,1033,AV,7,0,3,1795,"2.5806686878204346,3.5876805782318115,3.649383068084717,3.699983596801758,2.191333532333374,2.3341469764709473,3.365053415298462,2.1968252658843994,0.0,3.0,1795.0",-3.3666666666666667,"0,0,0,0,0,0,0,0"
4.783333333333333,187,AV,7,11,3,336,"3.002840757369995,4.2833333015441895,3.085305690765381,2.7963595390319824,2.7889626026153564,3.010237455368042,2.9147565364837646,2.7918853759765625,11.0,3.0,336.0",-4.783333333333333,"0,0,0,0,0,0,0,0"
6.65,1031,AV,1,17,108,1790,"5.1058454513549805,5.024317741394043,5.046023845672607,5.363915920257568,5.282388210296631,5.304094314575195,4.881715774536133,5.090216159820557,17.0,108.0,1790.0",-6.65,"0,0,0,0,0,0,0,0"
4.05,335,AV,3,53,52,616,"1.9224669933319092,2.7798008918762207,2.8548688888549805,2.6917166709899902,2.565922737121582,2.640990972518921,2.305272340774536,2.430232286453247,53.0,52.0,616.0",-4.05,"0,0,0,0,0,0,0,0"
2.683333333333333,384,AV,0,64,1,729,"1.2547787427902222,1.3156789541244507,1.1756746768951416,0.8700503706932068,1.157007098197937,2.009493827819824,1.9871397018432617,2.3525466918945312,64.0,1.0,729.0",-2.683333333333333,"0,0,0,0,0,0,0,0"
5.733333333333333,440,AV,4,1,1,817,"4.549844264984131,4.4201178550720215,5.366666793823242,3.816666603088379,4.502425670623779,4.550805568695068,5.316666603088379,5.183333396911621,1.0,1.0,817.0",-5.733333333333333,"0,0,0,0,0,0,0,0"
5.133333333333334,165,AV,0,16,30,305,"3.1983702182769775,3.0776238441467285,3.011566162109375,2.890819787979126,2.6849594116210938,2.5642130374908447,2.7510170936584473,2.871763229370117,16.0,30.0,305.0",-5.133333333333334,"0,0,0,0,0,0,0,0"
2.3333333333333335,9,AV,3,5,2,25,"1.432270884513855,1.3093998432159424,1.5127568244934082,1.4094183444976807,1.5322893857955933,1.342445731163025,1.7055776119232178,1.7145357131958008,5.0,2.0,25.0",-2.3333333333333335,"0,0,0,0,0,0,0,0"
4.533333333333333,675,AV,4,7,91,1235,"1.8777097463607788,2.361435651779175,2.5298423767089844,2.3836753368377686,2.245882987976074,2.1251368522644043,2.836062431335449,2.6475841999053955,7.0,91.0,1235.0",-4.533333333333333,"0,0,0,0,0,0,0,0"
5.383333333333334,1016,AV,2,4,3,1754,"6.7166666984558105,4.936514377593994,6.766666889190674,4.556415557861328,6.641098976135254,5.676060199737549,5.368865966796875,5.693623065948486,4.0,3.0,1754.0",-5.383333333333334,"0,0,0,0,0,0,0,0"
2.9833333333333334,587,AV,6,51,3,1071,"1.688693881034851,0.8387569189071655,1.474815845489502,1.6006096601486206,1.6960906982421875,1.477738618850708,1.7711589336395264,2.4101405143737793,51.0,3.0,1071.0",-2.9833333333333334,"0,0,0,0,0,0,0,0"
5.316666666666666,236,AV,4,4,20,411,"2.168386459350586,3.089463949203491,2.8869102001190186,3.1007883548736572,3.0257201194763184,2.937635898590088,2.811842203140259,2.9401025772094727,4.0,20.0,411.0",-5.316666666666666,"0,0,0,0,0,0,0,0"
6.4,180,AV,2,8,9,329,"2.852104902267456,4.116666793823242,3.0646018981933594,2.8394360542297363,3.3358306884765625,2.737994909286499,3.0092239379882812,3.2518229484558105,8.0,9.0,329.0",-6.4,"0,0,0,0,0,0,0,0"
5.766666666666667,521,AV,1,1,74,953,"2.325428009033203,2.3768081665039062,2.020522117614746,2.6635475158691406,2.660451889038086,2.3147969245910645,2.0543713569641113,2.3692729473114014,1.0,74.0,953.0",-5.766666666666667,"0,0,0,0,0,0,0,0"
4.983333333333333,731,AV,7,11,3,1323,"5.474389553070068,4.0804057121276855,4.737746715545654,2.7963595390319824,4.450625419616699,5.170029640197754,2.9147565364837646,4.651634693145752,11.0,3.0,1323.0",-4.983333333333333,"0,0,0,0,0,0,0,0"
5.483333333333333,963,AV,5,1,1,1649,"4.82155179977417,4.507820129394531,4.998354911804199,4.956341743469238,4.772218227386475,4.343214988708496,5.302340030670166,4.664372444152832,1.0,1.0,1649.0",-5.483333333333333,"0,0,0,0,0,0,0,0"
4.566666666666666,307,AV,7,11,20,547,"2.0420687198638916,2.974470615386963,2.760592460632324,2.899402379989624,2.8113181591033936,2.6855244636535645,2.8137848377227783,2.2501380443573,11.0,20.0,547.0",-4.566666666666666,"0,0,0,0,0,0,0,0"
5.1,690,AV,1,0,92,1250,"2.8552613258361816,3.3470990657806396,3.2234411239624023,3.733808755874634,3.241971254348755,3.7152788639068604,3.1538870334625244,2.796295404434204,0.0,92.0,1250.0",-5.1,"0,0,0,0,0,0,0,0"
4.283333333333333,768,AV,7,11,20,1381,"3.2129805088043213,2.974470615386963,2.760592460632324,2.899402379989624,2.8113181591033936,2.6855244636535645,4.516666889190674,4.327793121337891,11.0,20.0,1381.0",-4.283333333333333,"0,0,0,0,0,0,0,0"
6.383333333333334,918,AV,5,4,3,1586,"6.7166666984558105,4.606077194213867,6.766666889190674,4.556415557861328,5.866666793823242,5.720216274261475,5.368865966796875,5.693623065948486,4.0,3.0,1586.0",-6.383333333333334,"0,0,0,0,0,0,0,0"
5.05,486,AV,7,4,5,898,"2.9940884113311768,3.271710157394409,3.3622682094573975,3.380798101425171,6.366666793823242,5.207754135131836,3.4612841606140137,4.991698265075684,4.0,5.0,898.0",-5.05,"0,0,0,0,0,0,0,0"
6.066666666666666,94,AV,7,4,3,188,"3.1291584968566895,2.279221534729004,3.211623430252075,3.041074275970459,3.1365554332733154,2.915280342102051,2.918203353881836,3.0426058769226074,4.0,3.0,188.0",-6.066666666666666,"0,0,0,0,0,0,0,0"
6.133333333333334,552,AV,2,11,5,1007,"4.9381632804870605,4.949999809265137,3.2544803619384766,3.145392417907715,3.043525218963623,3.235950469970703,3.166396141052246,4.227114200592041,11.0,5.0,1007.0",-6.133333333333334,"0,0,0,0,0,0,0,0"
3.183333333333333,1028,AV,1,11,4,1780,"3.623358964920044,3.498351812362671,2.2733943462371826,3.930506944656372,1.6317051649093628,2.604403495788574,3.5407755374908447,2.4539520740509033,11.0,4.0,1780.0",-3.183333333333333,"0,0,0,0,0,0,0,0"
1.7333333333333334,52,AV,0,0,12,112,"0.6014363765716553,0.5424703359603882,1.7563278675079346,1.7134044170379639,1.7353931665420532,1.6544383764266968,1.7074819803237915,1.6764271259307861,0.0,12.0,112.0",-1.7333333333333334,"0,0,0,0,0,0,0,0"
6.183333333333334,604,AV,7,1,10,1105,"3.655736207962036,3.3047900199890137,3.3382434844970703,5.616666793823242,6.333333492279053,3.599064826965332,3.080660581588745,6.066666603088379,1.0,10.0,1105.0",-6.183333333333334,"0,0,0,0,0,0,0,0"
3.25,22,AV,0,11,4,60,"1.3366166353225708,1.2876943349838257,2.2733943462371826,1.4412286281585693,1.6317051649093628,2.604403495788574,3.5407755374908447,2.4539520740509033,11.0,4.0,60.0",-3.25,"0,0,0,0,0,0,0,0"
4.483333333333333,634,AV,4,11,3,1158,"5.474389553070068,4.195813179016113,4.737746715545654,2.7963595390319824,4.450625419616699,5.170029640197754,2.9147565364837646,4.651634693145752,11.0,3.0,1158.0",-4.483333333333333,"0,0,0,0,0,0,0,0"
3.683333333333333,111,AV,2,26,3,221,"2.4884536266326904,1.6385165452957153,2.570918560028076,2.2745754718780518,2.277498245239258,2.4958503246307373,2.400369167327881,2.4019007682800293,26.0,3.0,221.0",-3.683333333333333,"0,0,0,0,0,0,0,0"
3.783333333333333,432,AV,2,0,3,805,"2.6220896244049072,3.5876805782318115,2.277780055999756,3.275911331176758,1.9500000476837158,2.3341469764709473,4.433333396911621,2.1968252658843994,0.0,3.0,805.0",-3.783333333333333,"0,0,0,0,0,0,0,0"
3.95,810,AV,2,7,100,1422,"1.1565172672271729,2.251033306121826,2.298149585723877,2.596062183380127,2.2916648387908936,2.0364630222320557,2.0964138507843018,2.155837297439575,7.0,100.0,1422.0",-3.95,"0,0,0,0,0,0,0,0"
3.8833333333333333,600,AV,1,11,3,1092,"5.474389553070068,4.195813179016113,4.737746715545654,2.7963595390319824,4.450625419616699,5.170029640197754,2.9147565364837646,4.651634693145752,11.0,3.0,1092.0",-3.8833333333333333,"0,0,0,0,0,0,0,0"
5.616666666666666,809,AV,1,11,20,1421,"3.2129805088043213,2.974470615386963,2.760592460632324,2.899402379989624,2.8113181591033936,2.6855244636535645,4.516666889190674,4.327793121337891,11.0,20.0,1421.0",-5.616666666666666,"0,0,0,0,0,0,0,0"
5.133333333333334,567,AV,3,1,1,1046,"4.549844264984131,4.4201178550720215,5.366666793823242,3.816666603088379,4.502425670623779,4.550805568695068,5.316666603088379,5.183333396911621,1.0,1.0,1046.0",-5.133333333333334,"0,0,0,0,0,0,0,0"
6.616666666666666,997,AV,2,0,2,1709,"5.532991886138916,4.404898643493652,3.782113552093506,6.4666666984558105,5.52299690246582,6.015793323516846,5.962569713592529,5.353532791137695,0.0,2.0,1709.0",-6.616666666666666,"0,0,0,0,0,0,0,0"
3.933333333333333,899,AV,5,57,20,1550,"1.514050841331482,2.371384620666504,2.4464528560638428,2.2833003997802734,2.232574701309204,2.1575067043304443,1.8968563079833984,2.9175870418548584,57.0,20.0,1550.0",-3.933333333333333,"0,0,0,0,0,0,0,0"
4.516666666666667,586,AV,1,7,1,1070,"2.431959629058838,3.0833332538604736,2.9498708248138428,4.13352108001709,2.689042091369629,4.804762363433838,2.7520220279693604,4.205580711364746,7.0,1.0,1070.0",-4.516666666666667,"0,0,0,0,0,0,0,0"
6.1,397,AV,6,17,5,767,"2.864616632461548,3.1350150108337402,3.089094638824463,4.9666666984558105,3.1948366165161133,3.1741623878479004,6.233333110809326,3.1706225872039795,17.0,5.0,767.0",-6.1,"0,0,0,0,0,0,0,0"
6.233333333333333,166,AV,6,17,5,305,"2.864616632461548,3.1350150108337402,3.089094638824463,3.1108009815216064,3.1948366165161133,3.1741623878479004,4.111775875091553,3.1706225872039795,17.0,5.0,305.0",-6.233333333333333,"0,0,0,0,0,0,0,0"
5.483333333333333,571,AV,4,4,5,1052,"2.9940884113311768,3.271710157394409,3.3622682094573975,3.380798101425171,5.475397109985352,5.207754135131836,3.4612841606140137,4.991698265075684,4.0,5.0,1052.0",-5.483333333333333,"0,0,0,0,0,0,0,0"
4.783333333333333,25,AV,2,11,3,72,"3.002840757369995,2.1529037952423096,3.085305690765381,2.7963595390319824,2.7889626026153564,3.010237455368042,2.9147565364837646,2.7918853759765625,11.0,3.0,72.0",-4.783333333333333,"0,0,0,0,0,0,0,0"
3.0166666666666666,454,AV,5,8,65,856,"1.3019742965698242,1.34675931930542,1.2171196937561035,5.050472259521484,1.3340905904769897,1.2557578086853027,2.1858553886413574,1.8440676927566528,8.0,65.0,856.0",-3.0166666666666666,"0,0,0,0,0,0,0,0"
7.116666666666666,241,AV,5,4,2,414,"2.980529546737671,3.2581512928009033,3.3487093448638916,3.367239236831665,3.1562840938568115,3.022895336151123,3.447725296020508,3.1533610820770264,4.0,2.0,414.0",-7.116666666666666,"0,0,0,0,0,0,0,0"
5.45,879,AV,4,11,20,1521,"3.2129805088043213,2.974470615386963,2.760592460632324,2.899402379989624,2.8113181591033936,2.6855244636535645,4.516666889190674,4.327793121337891,11.0,20.0,1521.0",-5.45,"0,0,0,0,0,0,0,0"
4.066666666666666,654,AV,1,98,9,1207,"1.2667731046676636,1.3875194787979126,1.3485158681869507,2.147890329360962,1.2623454332351685,2.1236162185668945,1.3830918073654175,1.2277694940567017,98.0,9.0,1207.0",-4.066666666666666,"0,0,0,0,0,0,0,0"
6.283333333333333,981,AV,4,0,2,1682,"5.532991886138916,4.404898643493652,3.782113552093506,6.4666666984558105,5.52299690246582,6.015793323516846,5.962569713592529,5.740177154541016,0.0,2.0,1682.0",-6.283333333333333,"0,0,0,0,0,0,0,0"
3.066666666666667,513,AV,3,78,5,931,"1.2284497022628784,1.401281476020813,1.5033209323883057,2.122728109359741,2.034147024154663,2.2066073417663574,1.4817674160003662,1.9113153219223022,78.0,5.0,931.0",-3.066666666666667,"0,0,0,0,0,0,0,0"
3.65,130,AV,7,17,22,245,"2.1938769817352295,2.4183549880981445,2.440061330795288,2.464275360107422,2.503422498703003,2.499882936477661,2.524096965789795,2.464749574661255,17.0,22.0,245.0",-3.65,"0,0,0,0,0,0,0,0"
1.9833333333333334,622,AV,4,93,2,1139,"1.182258129119873,1.2822765111923218,1.2153040170669556,0.8865130543708801,1.1249216794967651,1.587393879890442,1.3674060106277466,1.5340793132781982,93.0,2.0,1139.0",-1.9833333333333334,"0,0,0,0,0,0,0,0"
5.833333333333333,157,AV,0,4,29,292,"2.7459840774536133,3.114164113998413,3.023606061935425,3.1326940059661865,2.921738862991333,2.7883501052856445,3.2131800651550293,2.918815851211548,4.0,29.0,292.0",-5.833333333333333,"0,0,0,0,0,0,0,0"
4.516666666666667,338,AV,6,11,20,634,"2.7333333492279053,2.974470615386963,2.760592460632324,2.899402379989624,2.8113181591033936,2.6855244636535645,2.8137848377227783,2.2501380443573,11.0,20.0,634.0",-4.516666666666667,"0,0,0,0,0,0,0,0"
1.7666666666666666,625,AV,0,16,87,1140,"1.0557485818862915,1.0430798530578613,1.1919399499893188,1.8287183046340942,1.2179456949234009,0.9647470712661743,2.5516185760498047,2.1866812705993652,16.0,87.0,1140.0",-1.7666666666666666,"0,0,0,0,0,0,0,0"
4.216666666666667,849,AV,3,0,3,1474,"2.690809726715088,3.5876805782318115,3.649383068084717,3.275911331176758,2.191333532333374,2.3341469764709473,4.433333396911621,2.1968252658843994,0.0,3.0,1474.0",-4.216666666666667,"0,0,0,0,0,0,0,0"
6.7,579,AV,2,1,10,1062,"3.655736207962036,3.3047900199890137,3.3382434844970703,5.616666793823242,6.333333492279053,3.599064826965332,3.080660581588745,6.066666603088379,1.0,10.0,1062.0",-6.7,"0,0,0,0,0,0,0,0"
3.2,755,AV,6,0,3,1361,"2.6147987842559814,3.5876805782318115,3.649383068084717,3.275911331176758,1.9312951564788818,2.3341469764709473,4.433333396911621,2.1968252658843994,0.0,3.0,1361.0",-3.2,"0,0,0,0,0,0,0,0"
4.183333333333334,118,AV,1,7,4,230,"1.8648862838745117,1.9856326580047607,1.6780823469161987,1.7988287210464478,2.014101505279541,2.632723569869995,2.827070474624634,2.1869516372680664,7.0,4.0,230.0",-4.183333333333334,"0,0,0,0,0,0,0,0"
6.95,569,AV,0,1,10,1048,"3.655736207962036,3.3047900199890137,3.3382434844970703,5.616666793823242,6.333333492279053,3.599064826965332,3.080660581588745,6.066666603088379,1.0,10.0,1048.0",-6.95,"0,0,0,0,0,0,0,0"
5.283333333333333,441,AV,2,17,5,818,"4.025698184967041,3.1350150108337402,3.089094638824463,4.9666666984558105,3.1948366165161133,3.1741623878479004,6.233333110809326,3.1706225872039795,17.0,5.0,818.0",-5.283333333333333,"0,0,0,0,0,0,0,0"
6.466666666666667,488,AV,5,76,20,899,"1.0406798124313354,1.9730818271636963,1.7592036724090576,1.8980135917663574,1.809929370880127,1.6841355562210083,2.0807435512542725,1.8123959302902222,76.0,20.0,899.0",-6.466666666666667,"0,0,0,0,0,0,0,0"
4.95,309,AV,1,11,5,549,"2.9101364612579346,2.8677706718444824,3.2544803619384766,3.145392417907715,3.043525218963623,3.235950469970703,3.166396141052246,4.227114200592041,11.0,5.0,549.0",-4.95,"0,0,0,0,0,0,0,0"
5.0,480,AV,0,1,1,894,"4.549844264984131,4.4201178550720215,5.366666793823242,3.816666603088379,4.502425670623779,4.550805568695068,5.316666603088379,5.183333396911621,1.0,1.0,894.0",-5.0,"0,0,0,0,0,0,0,0"
5.716666666666667,242,AV,6,42,20,418,"2.786655902862549,3.71905779838562,3.6439895629882812,3.555905342102051,3.5583720207214355,3.5051796436309814,3.782801628112793,3.4301116466522217,42.0,20.0,418.0",-5.716666666666667,"0,0,0,0,0,0,0,0"
6.283333333333333,114,AV,5,4,3,226,"3.1291584968566895,2.279221534729004,3.211623430252075,3.041074275970459,3.1365554332733154,2.915280342102051,2.918203353881836,3.0426058769226074,4.0,3.0,226.0",-6.283333333333333,"0,0,0,0,0,0,0,0"
4.383333333333334,747,AV,6,4,20,1341,"3.9281809329986572,5.916666507720947,2.8869102001190186,3.1007883548736572,5.316666603088379,5.485663414001465,5.349999904632568,5.516666889190674,4.0,20.0,1341.0",-4.383333333333334,"0,0,0,0,0,0,0,0"
7.5,927,AV,3,4,3,1596,"6.7166666984558105,4.606077194213867,6.766666889190674,4.556415557861328,5.866666793823242,5.720216274261475,5.368865966796875,5.693623065948486,4.0,3.0,1596.0",-7.5,"0,0,0,0,0,0,0,0"
4.216666666666667,171,AV,3,0,3,317,"2.753598690032959,2.255791187286377,2.277780055999756,2.249868869781494,1.9500000476837158,2.3341469764709473,2.2188141345977783,2.1968252658843994,0.0,3.0,317.0",-4.216666666666667,"0,0,0,0,0,0,0,0"
5.433333333333334,781,AV,6,4,55,1393,"1.4404646158218384,2.844000816345215,1.6772046089172363,1.728796124458313,2.262711524963379,2.6500277519226074,3.198641300201416,1.8332124948501587,4.0,55.0,1393.0",-5.433333333333334,"0,0,0,0,0,0,0,0"
5.633333333333334,749,AV,1,4,20,1348,"3.9281809329986572,5.916666507720947,2.8869102001190186,3.1007883548736572,5.316666603088379,5.485663414001465,5.349999904632568,5.516666889190674,4.0,20.0,1348.0",-5.633333333333334,"0,0,0,0,0,0,0,0"
4.883333333333334,280,AV,6,47,20,495,"1.0677417516708374,1.1428099870681763,0.9854211807250977,1.1960022449493408,1.9178231954574585,1.9652518033981323,3.303184986114502,1.7822818756103516,47.0,20.0,495.0",-4.883333333333334,"0,0,0,0,0,0,0,0"
8.916666666666666,512,AV,7,0,5,930,"3.427492618560791,2.935654878616333,3.7956724166870117,3.3038346767425537,3.8142025470733643,3.3223648071289062,2.8766889572143555,3.1084866523742676,0.0,5.0,930.0",-8.916666666666666,"0,0,0,0,0,0,0,0"
6.866666666666666,516,AV,7,1,73,938,"2.7187232971191406,2.7218189239501953,3.046847105026245,3.01299786567688,3.0236291885375977,3.0362160205841064,3.0160937309265137,2.7293543815612793,1.0,73.0,938.0",-6.866666666666666,"0,0,0,0,0,0,0,0"
